	Astro_0	Astro_1	Astro_2	Astro_3	Astro_4	Ext_Amy_1	Ext_Amy_2	Ext_ClauPyr	Ext_Hpc_1	Ext_Hpc_2	Ext_Hpc_3	Ext_Hpc_4	Ext_L23	Ext_L25	Ext_L56	Ext_L5_1	Ext_L5_2	Ext_L6	Ext_L6B	Ext_Pir	Ext_Thal_1	Ext_Thal_2	Ext_Unk_3	Inh_1	Inh_2	Inh_3	Inh_4	Inh_5	Inh_6	Inh_Lamp5	Inh_Meis2_1	Inh_Meis2_2	Inh_Meis2_3	Inh_Meis2_4	Inh_Pvalb	Inh_Sst	Inh_Vip	LowQ_2	Micro	Nb_1	Nb_2	OPC_1	OPC_2	Oligo_1	Oligo_2	Unk_1
Spotx1922	0.053788856	1.6526057e-10	0.008999861	1.6526087e-10	0.012134299	0.04402577	1.6534633e-10	0.034711126	0.07832241	0.0048552435	1.6531984e-10	1.6525584e-10	1.6535989e-10	1.6616865e-10	0.036709964	1.653375e-10	0.029116968	0.048607565	0.23586927	1.6534571e-10	0.029923681	1.6541572e-10	0.21228513	0.005666322	1.6581025e-10	1.6572742e-10	0.015154134	0.025994085	0.012545804	0.030635232	1.6518273e-10	1.6526246e-10	1.6524607e-10	0.013270808	0.0049419524	1.6564777e-10	0.0199866	1.6549367e-10	0.014536798	1.6574006e-10	1.652322e-10	1.653271e-10	1.6549051e-10	1.6515375e-10	0.014094336	0.013823748
Spotx1923	4.6276472e-10	4.627285e-10	0.121955186	0.03484208	4.6298101e-10	0.11588543	4.6294038e-10	4.6303222e-10	4.626597e-10	0.033278964	4.6291568e-10	4.6363402e-10	0.10643313	4.6256352e-10	4.6290594e-10	4.6304988e-10	4.6283355e-10	4.6297394e-10	4.6302426e-10	4.634157e-10	4.630799e-10	4.6322743e-10	4.628424e-10	4.6303486e-10	4.6297574e-10	0.032711342	4.6328308e-10	4.6276386e-10	4.6246823e-10	0.053325213	0.029580288	4.6377294e-10	0.09199727	0.11201783	0.15051891	4.6270643e-10	4.6249382e-10	4.631506e-10	0.055936173	4.6317886e-10	0.0045986422	0.02188465	0.02764256	0.0073923073	4.6350493e-10	4.6286183e-10
Spotx1924	1.7970266e-10	1.7980793e-10	0.05930281	0.005309719	1.796427e-10	0.024632514	1.7992491e-10	1.7967765e-10	1.7982954e-10	1.7977295e-10	1.8035407e-10	1.7987208e-10	1.803176e-10	0.010213344	1.7984841e-10	0.23085271	1.7984497e-10	1.7981341e-10	1.797678e-10	0.011266706	0.027453106	0.093996726	0.23584208	0.02562636	0.006130593	1.8008423e-10	0.07544052	1.799136e-10	1.797253e-10	1.7989817e-10	1.7983297e-10	1.7989782e-10	0.11036846	1.7975546e-10	1.7976609e-10	1.7982987e-10	0.011371516	0.037091367	0.005595396	0.007927904	0.013479443	1.7979387e-10	0.008098714	1.7976506e-10	1.7982782e-10	1.798429e-10
Spotx1925	3.695974e-10	3.693663e-10	0.039287522	3.6909584e-10	0.07358486	3.6960518e-10	0.013223614	3.692282e-10	3.7028183e-10	3.696221e-10	3.6951425e-10	3.692057e-10	3.6957346e-10	3.6947126e-10	3.6949663e-10	3.69742e-10	3.695629e-10	3.695918e-10	3.6934444e-10	3.6961365e-10	3.6950581e-10	3.7057296e-10	0.2265619	3.6950157e-10	3.6943673e-10	0.2823624	3.694459e-10	0.004949742	0.0510372	3.6937964e-10	3.6940292e-10	0.09270897	0.14669912	0.038958594	3.6939235e-10	3.6934444e-10	3.6915215e-10	0.002110098	3.693508e-10	3.692282e-10	0.0154111	3.6975115e-10	3.6947548e-10	0.013104951	3.6990985e-10	3.6968625e-10
Spotx1926	2.7816835e-10	2.7899774e-10	2.7816782e-10	2.7820016e-10	0.040393926	2.780516e-10	2.7823732e-10	2.7804525e-10	2.7803412e-10	2.7803518e-10	2.7799596e-10	2.787919e-10	2.781662e-10	2.7800445e-10	2.7808825e-10	2.780914e-10	2.7817681e-10	2.7875682e-10	2.7832436e-10	2.780007e-10	0.057189573	0.053772487	0.12241789	2.7883656e-10	2.7822883e-10	2.7827607e-10	0.14380722	2.7805747e-10	2.779111e-10	2.7807234e-10	0.040271766	2.7815825e-10	0.3695984	2.779758e-10	2.7807234e-10	2.783541e-10	2.7818106e-10	2.7820493e-10	0.017903602	0.012493742	0.00877897	0.04873503	2.7784963e-10	2.7817204e-10	2.7851765e-10	0.08463743
Spotx1927	2.5337232e-10	2.5334915e-10	0.036282208	0.011568086	2.535217e-10	2.5406147e-10	2.536673e-10	2.54819e-10	2.535517e-10	2.5449892e-10	2.536499e-10	2.5353575e-10	0.045363665	0.0629094	0.029312104	2.5353766e-10	2.5358507e-10	0.14470266	0.017278299	0.016662939	2.53617e-10	2.5364602e-10	0.19063497	2.539699e-10	0.04679005	0.06878967	0.10546992	0.007998182	0.074346475	2.5349803e-10	0.02349911	2.5384544e-10	2.5351835e-10	4.9121994e-05	2.5346417e-10	2.5398586e-10	2.5345742e-10	0.020059172	2.542122e-10	0.007988232	2.5329552e-10	0.016320901	2.536359e-10	0.00439985	2.5389918e-10	0.06957495
Spotx1928	0.03056563	4.056152e-10	0.10522515	4.059937e-10	0.018916104	4.0551235e-10	4.0684642e-10	4.0558507e-10	4.0586828e-10	4.0591472e-10	4.058505e-10	0.021362202	4.0577464e-10	4.0551773e-10	4.0583034e-10	4.056802e-10	4.0564846e-10	4.055108e-10	4.0563533e-10	0.20067236	4.0612225e-10	4.0592557e-10	4.058876e-10	4.0607578e-10	0.013937345	4.0574677e-10	4.0607345e-10	4.05551e-10	4.0569179e-10	0.14097486	4.0580633e-10	4.070086e-10	0.06457541	4.05705e-10	0.28483483	4.0581874e-10	4.0587295e-10	4.058706e-10	0.0025630854	4.0585435e-10	4.05739e-10	0.016387872	0.020819781	4.055595e-10	0.046179418	0.032986026
Spotx1929	1.8136442e-10	1.8132845e-10	0.01479493	0.0017964649	0.01739676	1.8065184e-10	1.8062944e-10	0.0042092097	0.008464157	0.009759656	1.8080212e-10	0.0018985643	1.8044419e-10	1.8047241e-10	1.8062771e-10	1.8053439e-10	1.806043e-10	1.8058122e-10	1.8044419e-10	1.8069801e-10	0.060411528	1.804903e-10	0.5030514	0.038736433	1.8065771e-10	1.8049788e-10	1.8047344e-10	0.029068815	0.014141409	0.063907616	1.8048205e-10	1.8108687e-10	0.1205055	0.0061550057	0.021119405	0.025834931	1.8040495e-10	1.8049065e-10	0.025363129	1.805819e-10	0.018830387	1.8074456e-10	1.8054884e-10	0.008707963	0.00584663	1.8109896e-10
Spotx1930	6.2058364e-10	6.2090444e-10	0.054675978	6.2075173e-10	0.025742928	0.008957484	6.20535e-10	6.207872e-10	6.2039895e-10	6.210395e-10	6.2039185e-10	6.208832e-10	6.2097905e-10	6.206617e-10	6.2084526e-10	6.2168537e-10	6.2209937e-10	6.2128e-10	0.04490343	6.203907e-10	6.208322e-10	0.08997648	0.50412244	6.205587e-10	6.203978e-10	0.049355324	6.210916e-10	6.206333e-10	0.052669868	6.2091393e-10	6.206996e-10	6.204037e-10	6.2094235e-10	6.200855e-10	6.207233e-10	6.205801e-10	6.2033506e-10	6.2093525e-10	0.16898343	6.205789e-10	6.2014227e-10	6.204191e-10	0.00030132805	0.0003113793	6.203943e-10	6.2067473e-10
Spotx1931	2.7243677e-10	2.7220873e-10	0.032040816	2.7213348e-10	0.031803392	0.0846315	2.7220096e-10	2.7244298e-10	0.015487148	0.0180032	0.020030512	2.723822e-10	2.722269e-10	2.723448e-10	0.09715101	2.7239572e-10	2.7209973e-10	2.7246846e-10	0.1178097	2.722513e-10	2.7269462e-10	0.07237162	0.10444781	2.7267485e-10	0.052341517	0.04201841	2.7369512e-10	2.729569e-10	0.038855854	2.723282e-10	0.0011024395	2.7210129e-10	2.722778e-10	0.025299085	0.04294714	2.722186e-10	2.723266e-10	2.7249444e-10	0.023032974	0.052937996	0.022260746	0.06132899	0.016353091	0.007083421	2.723687e-10	0.020661592
Spotx1932	2.6911837e-10	2.690578e-10	2.6927752e-10	2.6916044e-10	2.690701e-10	2.6958588e-10	0.13538405	0.075508274	2.6934482e-10	2.6938796e-10	2.69662e-10	2.6928315e-10	2.699687e-10	0.0431857	2.7055017e-10	0.03974957	2.693705e-10	2.6946864e-10	0.20730004	0.08192437	2.693438e-10	2.691471e-10	0.15945604	2.695833e-10	2.6939312e-10	2.6953342e-10	0.083144344	0.026930334	0.01866968	2.691815e-10	2.6933095e-10	2.6944397e-10	2.6930114e-10	0.104723886	2.6943936e-10	2.694666e-10	2.6922464e-10	0.011060107	2.694029e-10	2.693258e-10	2.6931965e-10	2.6972938e-10	2.6919486e-10	0.012963533	2.6951696e-10	2.6934893e-10
Spotx1933	0.011736496	1.8243076e-10	1.8237127e-10	1.8233648e-10	1.8287949e-10	1.8299079e-10	1.8240918e-10	1.825874e-10	0.010463845	1.8234379e-10	1.8237857e-10	1.8254007e-10	0.24124326	1.824266e-10	0.05594293	1.8246e-10	0.020993028	1.8258879e-10	0.27502477	0.030772407	0.00966501	1.8222245e-10	1.8237405e-10	1.8222071e-10	1.8219744e-10	1.8225547e-10	1.8226137e-10	1.824464e-10	1.8222036e-10	0.004841971	0.07717527	1.8227944e-10	0.124149494	0.09886345	1.8235667e-10	1.8222836e-10	1.8237196e-10	1.8219291e-10	0.0051664608	1.8249097e-10	1.8220264e-10	1.8233752e-10	0.0063436567	1.8221342e-10	1.823163e-10	0.027618024
Spotx1934	1.0334755e-10	1.0320808e-10	1.0322993e-10	0.0055576954	0.04396909	1.03246675e-10	1.03383434e-10	0.02719117	0.027392764	0.32091588	0.004514905	0.05150689	0.003613596	0.054436926	0.055523258	0.038084358	1.03194106e-10	0.12468882	0.118858285	1.03812806e-10	1.0322875e-10	1.03309306e-10	1.0322187e-10	1.033716e-10	1.033172e-10	1.0335366e-10	1.03264e-10	0.006236814	0.01431437	0.010627047	1.03332766e-10	1.03671925e-10	1.03266964e-10	0.016789097	0.007376514	1.0342584e-10	1.03820924e-10	1.0315121e-10	0.000533926	1.03271086e-10	0.019637438	0.00085462985	0.0111001935	0.035635475	0.0006406413	1.0328094e-10
Spotx1935	0.04551555	0.033888094	0.031798664	0.027925104	2.678995e-10	2.6820782e-10	2.6839767e-10	2.6799202e-10	2.677999e-10	2.6768704e-10	2.6928218e-10	0.025548335	2.6771715e-10	2.67852e-10	2.6803906e-10	2.6779018e-10	2.6774932e-10	2.67991e-10	0.050948236	2.6794703e-10	2.6787497e-10	0.025026567	0.17765678	0.1004781	2.6796085e-10	0.016606899	2.69406e-10	0.079200625	0.025943542	2.6790362e-10	0.02445634	2.6811217e-10	0.18284279	2.6819655e-10	2.67969e-10	2.6830554e-10	2.6864042e-10	2.6802524e-10	0.02706733	0.012497572	0.016302548	0.033628967	0.034369253	2.6779018e-10	0.018759686	0.009539125
Spotx1936	0.012922779	3.7669648e-10	0.03703433	0.008453666	0.0096849175	3.766936e-10	3.7684952e-10	3.7772316e-10	3.7658152e-10	3.7680425e-10	3.7680495e-10	3.7664258e-10	3.7761005e-10	3.7800352e-10	3.7664113e-10	0.0010484757	0.035339646	0.038780063	3.7696815e-10	0.0013084165	3.7671946e-10	3.769624e-10	0.06832472	0.05928599	3.7764103e-10	3.774905e-10	3.7724437e-10	3.7802658e-10	0.06159371	3.77007e-10	0.011036085	3.7689268e-10	0.12027909	0.06782073	0.27564207	0.09671282	3.768143e-10	3.769027e-10	0.05504972	3.765219e-10	0.03437364	3.7660666e-10	0.0053091664	3.7677697e-10	3.765298e-10	3.7684164e-10
Spotx1937	1.7273938e-10	0.042360436	0.049276974	0.007208592	0.024331387	1.7288805e-10	0.041449986	1.7330669e-10	1.7297282e-10	0.03042918	1.7328058e-10	0.009211192	1.7282112e-10	0.066960074	0.04466731	0.11178952	0.06875179	0.10385646	1.7274764e-10	1.7246944e-10	0.02753691	1.7295038e-10	0.09690031	1.7274335e-10	0.061503563	1.7292004e-10	0.0043720263	1.7235992e-10	0.026522389	1.7232148e-10	0.08066869	1.7241845e-10	0.022566404	1.725382e-10	1.7238655e-10	1.7234876e-10	1.7234446e-10	1.7238688e-10	0.016481303	1.7255367e-10	0.00494984	0.027937187	1.7235861e-10	0.00081734254	1.7343434e-10	0.029451177
Spotx1938	0.037136693	0.008793789	1.8507615e-10	1.842973e-10	1.843219e-10	1.8443798e-10	1.8423053e-10	1.8410022e-10	1.8422455e-10	0.027974322	1.8466571e-10	1.8432718e-10	0.011596186	1.8477353e-10	1.8419014e-10	0.22581428	0.0059477626	0.013525225	1.8430574e-10	1.8412515e-10	0.06019504	1.8424529e-10	0.24311003	1.8407985e-10	1.843089e-10	1.8419821e-10	1.8429908e-10	0.01922618	1.8405948e-10	0.015257121	1.8420981e-10	1.8523155e-10	0.24946247	1.8415114e-10	0.019855283	1.8412022e-10	0.0107974205	1.8417677e-10	0.025943976	1.8417501e-10	1.8461888e-10	1.8429695e-10	0.012201112	0.00699562	0.006167517	1.8438064e-10
Spotx1939	1.3383724e-09	1.3380661e-09	0.20968193	1.3377905e-09	1.3372471e-09	1.3380738e-09	1.3378645e-09	0.0158331	1.3370609e-09	1.3376426e-09	1.3371401e-09	1.3383213e-09	0.11972448	0.0754226	1.3375967e-09	1.3377037e-09	1.338227e-09	1.3374359e-09	1.3365203e-09	1.338112e-09	1.3375405e-09	1.3366019e-09	1.3367396e-09	0.06260637	1.3380406e-09	1.3373644e-09	1.3371527e-09	1.3376579e-09	0.014669721	0.03649135	0.13769674	1.3384412e-09	0.27319485	1.338084e-09	1.3381681e-09	1.3380789e-09	0.02479299	1.3376935e-09	1.3369513e-09	1.337446e-09	1.337663e-09	0.021135734	1.3375532e-09	0.008750201	1.338283e-09	1.3378364e-09
Spotx1940	1.4246103e-10	0.0088420315	1.4245559e-10	0.016917353	0.016726231	1.4295724e-10	0.008071755	0.02654217	1.4274334e-10	0.022562575	1.4251945e-10	0.015533903	1.4266252e-10	0.041491326	0.03204934	1.4329438e-10	1.4273437e-10	1.42739e-10	0.0858167	1.4260185e-10	0.04204108	0.053205553	0.20109235	0.07997296	1.425828e-10	1.428621e-10	1.4263911e-10	1.425491e-10	0.022306291	0.026851859	0.022985712	0.018085899	1.425956e-10	1.4246292e-10	1.424355e-10	0.008576605	1.4273355e-10	0.16635223	0.008550931	0.010712227	0.035761494	0.027038902	0.0019125202	1.425363e-10	1.4241511e-10	1.4293952e-10
Spotx1941	0.044000264	4.0171738e-10	1.5652558e-05	0.026809273	4.0089146e-10	4.00838e-10	4.0101e-10	0.064358085	4.0090528e-10	4.0095802e-10	4.0063083e-10	4.0074394e-10	0.013252151	4.0099704e-10	4.0094578e-10	4.0145468e-10	4.0153966e-10	0.005816057	4.0064152e-10	0.03242321	4.0073247e-10	0.015518813	4.0194886e-10	0.077844314	4.01362e-10	4.0139725e-10	4.0144776e-10	4.007692e-10	0.022821093	0.07061045	0.12343628	0.068319306	4.0229245e-10	0.148475	0.2012785	4.0080889e-10	4.025266e-10	0.041072074	0.010408054	4.008051e-10	0.010063759	4.0097717e-10	4.00721e-10	4.0087006e-10	0.023477735	4.0097178e-10
Spotx1942	0.016108831	1.7844264e-10	1.7850765e-10	1.7853252e-10	1.7830858e-10	0.07035321	1.7849233e-10	1.7839771e-10	1.7849165e-10	1.7846306e-10	1.7830791e-10	1.7825759e-10	1.787141e-10	0.10385209	1.7827934e-10	1.7912533e-10	1.7897506e-10	1.7921178e-10	0.27976367	1.7878604e-10	0.02309473	1.7932358e-10	0.018631596	1.7846169e-10	1.7900272e-10	0.019055858	0.07460577	1.7830994e-10	0.0258677	1.7849301e-10	1.7840929e-10	1.7883584e-10	0.14867525	0.055934053	0.05223868	0.016077219	1.792682e-10	0.02023647	0.0050207684	1.7832184e-10	0.016913919	0.0016665366	1.7839295e-10	0.035136852	0.016766714	1.7854612e-10
Spotx1943	3.0728972e-10	3.0719066e-10	0.09543559	3.071315e-10	3.0707467e-10	0.05839292	3.0726624e-10	0.020168463	0.005146537	0.02912968	3.0684635e-10	3.0734365e-10	3.0698627e-10	0.07631897	3.0734773e-10	3.0730787e-10	0.052740067	3.0735886e-10	0.0017787019	3.0747968e-10	3.0733252e-10	0.014179103	0.1355492	3.0696226e-10	3.0739286e-10	3.075336e-10	3.0716021e-10	0.0043780576	3.0708286e-10	3.0724753e-10	3.0732838e-10	0.0006104199	0.21333516	3.070407e-10	3.070009e-10	0.035400983	3.072311e-10	0.19498606	3.0708933e-10	3.080473e-10	0.027193476	3.0711803e-10	0.011804892	3.0686684e-10	0.023451652	3.071889e-10
Spotx1944	3.494537e-10	3.4941502e-10	3.4979644e-10	3.4960834e-10	0.01724627	0.14360541	3.5014092e-10	3.49533e-10	0.039870713	0.011410027	3.4956835e-10	3.50709e-10	3.4945838e-10	3.4959768e-10	0.010197267	0.12197138	3.499753e-10	3.4961303e-10	0.0075441725	0.14203809	3.5001868e-10	0.03273901	0.2557164	0.07692107	3.4972641e-10	0.045055836	3.513424e-10	3.4952435e-10	0.04737631	3.5007947e-10	0.010132796	0.0132728955	3.498632e-10	3.498919e-10	3.4964903e-10	3.4976977e-10	3.499446e-10	3.49996e-10	3.496617e-10	0.004868899	3.493784e-10	0.02003339	3.4975842e-10	3.49439e-10	3.4939704e-10	3.4979378e-10
Spotx1945	0.026490534	0.061795216	1.6915123e-10	1.6902256e-10	0.015930252	1.6893649e-10	1.6905448e-10	1.6911059e-10	1.690951e-10	1.6899387e-10	0.014235443	1.6912963e-10	0.002987575	0.01038206	1.6916801e-10	1.6899548e-10	1.6896487e-10	1.6904769e-10	1.6910479e-10	1.6909996e-10	1.6913125e-10	0.0019075654	0.18336616	1.6915512e-10	0.11388475	0.052854445	1.6994385e-10	0.22457191	0.015802432	1.6907416e-10	1.6914092e-10	0.0637027	1.6949649e-10	0.057675503	0.061865278	0.0046305424	1.6897936e-10	1.6915447e-10	0.025692202	0.015462535	0.0066413805	0.0129108615	1.691077e-10	1.6955566e-10	0.011192642	0.016018115
Spotx1946	2.2033048e-10	0.00035348744	2.2043724e-10	2.2026952e-10	0.008140587	2.2096384e-10	2.2060505e-10	2.2035986e-10	0.027023645	0.017892076	2.2043849e-10	0.059510663	2.2043511e-10	2.202271e-10	2.2059621e-10	2.2045614e-10	0.030495072	2.2035819e-10	0.009989975	2.2158847e-10	2.2062062e-10	0.069531426	0.38839749	0.056054153	2.2040864e-10	2.2045991e-10	2.2059157e-10	0.017629964	2.2044479e-10	2.2041577e-10	0.015531383	0.13270566	0.070393145	0.01894378	2.2028718e-10	0.020081487	2.2026868e-10	2.2047592e-10	0.025917722	2.2032835e-10	0.0065629664	2.2137218e-10	2.2030397e-10	2.2046709e-10	0.024845218	2.2056212e-10
Spotx1947	0.029527942	2.3227327e-10	2.3295474e-10	2.3219177e-10	2.3229853e-10	2.3253702e-10	0.035208557	0.099859916	0.0027739417	0.013537451	2.3280951e-10	2.3231536e-10	0.15389284	0.0069895983	0.018833667	0.024014192	0.018455625	2.3252283e-10	0.04035582	2.3297075e-10	0.012081742	2.3219886e-10	2.3239291e-10	2.3245542e-10	2.3246961e-10	2.32217e-10	2.3224403e-10	2.322972e-10	0.003256114	0.09111909	2.3227682e-10	2.3244212e-10	0.30498612	0.01449061	0.085448764	2.3234416e-10	0.0036486324	2.3240933e-10	0.005555417	2.3230737e-10	2.322281e-10	2.3225245e-10	2.3230605e-10	2.322542e-10	2.3235613e-10	0.035963897
Spotx1948	0.039889764	2.2765465e-10	2.27639e-10	2.2750271e-10	0.019459583	2.2774106e-10	0.085383624	2.2786706e-10	0.006187119	2.2757563e-10	0.0375448	0.002246191	2.278914e-10	0.032073963	0.06327373	2.2780927e-10	2.2800359e-10	2.2780451e-10	0.04273182	2.2785404e-10	0.008365959	2.280549e-10	0.04921815	0.016707368	0.076287	0.041022316	0.022214979	0.008333073	2.2754396e-10	2.2783882e-10	0.1180992	2.2793575e-10	0.17712177	0.014893711	2.2758041e-10	0.046242848	0.0035628558	2.279814e-10	0.028469926	0.040865026	0.01236079	2.2786141e-10	0.0058567524	2.278914e-10	0.0015877462	2.2874976e-10
Spotx1949	0.0020181313	0.012912269	3.1129418e-10	0.009970776	3.112877e-10	3.1125086e-10	3.116869e-10	0.01611198	0.020451158	3.1118022e-10	3.1213312e-10	3.117535e-10	0.007258244	3.1138034e-10	3.114718e-10	0.057183422	3.1153893e-10	3.1143674e-10	0.08224651	3.111743e-10	3.110669e-10	0.011837749	0.4414144	0.010490583	3.1124492e-10	0.10542241	3.1140468e-10	3.1115588e-10	0.0005895703	0.012400023	0.032658987	3.1125857e-10	0.01280526	3.118677e-10	3.1161204e-10	3.12509e-10	3.1121702e-10	3.1118438e-10	0.027497945	3.121944e-10	0.0454489	3.1178024e-10	0.026695255	3.1119804e-10	3.1131797e-10	0.06458646
Spotx1950	0.00527741	0.061666552	5.1878596e-10	0.0041584144	5.220915e-10	0.16660479	5.1924925e-10	5.1911264e-10	5.2073795e-10	5.1899085e-10	0.027953438	0.009081176	0.032164466	5.191344e-10	0.036986515	5.1903143e-10	0.051567346	5.196238e-10	5.1913046e-10	0.067412265	5.1937504e-10	0.008644801	5.192215e-10	0.008615071	5.189819e-10	5.1894233e-10	5.1904037e-10	5.1912746e-10	0.012903352	5.1902543e-10	0.044654805	5.191621e-10	0.18581319	5.1888494e-10	5.19273e-10	5.188305e-10	5.188067e-10	5.18881e-10	0.0008605366	0.0060150367	0.039690573	0.009823294	5.192651e-10	5.192255e-10	5.1890375e-10	0.22010694
Spotx1951	0.020756671	2.0380037e-10	0.02526498	2.0401233e-10	0.014301808	2.0351604e-10	0.011272562	2.0356612e-10	2.037957e-10	2.0353272e-10	2.0360262e-10	2.0359331e-10	2.0360806e-10	2.0364418e-10	0.02946496	2.0367369e-10	2.0382604e-10	2.0351641e-10	0.26996142	2.0376152e-10	2.0408396e-10	0.016809274	0.12442069	2.0374945e-10	2.0404191e-10	2.0414001e-10	0.1507107	0.024117062	0.02794167	2.0353311e-10	2.0359678e-10	0.0011994871	0.03265068	2.035362e-10	2.0339534e-10	2.035044e-10	2.0354128e-10	0.10834727	0.012617863	0.056166664	2.0341397e-10	2.0376152e-10	2.034947e-10	0.032381687	2.0406915e-10	0.041614547
Spotx1952	0.05023146	0.007854537	2.4627017e-10	2.4571511e-10	0.045245368	0.24748687	2.4588714e-10	0.01785809	2.4581964e-10	2.4711896e-10	2.4594393e-10	2.4635188e-10	2.456312e-10	0.009378759	2.4579339e-10	2.4574745e-10	2.4630728e-10	2.4597677e-10	2.4575214e-10	2.4594393e-10	0.030766949	2.4579008e-10	0.10403515	0.12791687	0.010477761	2.4585056e-10	2.460495e-10	0.025540477	2.4652205e-10	0.024781242	2.457915e-10	0.010740279	0.11905301	2.4573807e-10	2.459106e-10	2.4568464e-10	0.019494962	0.0045244657	2.4622554e-10	2.4583463e-10	0.03212472	2.456298e-10	2.4561625e-10	0.010517798	2.462725e-10	0.10197117
Spotx1953	4.670043e-10	4.666339e-10	0.008218945	4.6701054e-10	4.679788e-10	0.051296007	4.669134e-10	4.669383e-10	4.6697846e-10	4.667158e-10	0.09992558	4.685701e-10	4.671682e-10	0.06271206	4.667336e-10	4.669562e-10	4.6714416e-10	4.6697224e-10	4.666731e-10	4.6693127e-10	4.6655646e-10	4.672992e-10	0.1428724	4.671789e-10	4.6714416e-10	0.17931469	4.6772186e-10	4.6655735e-10	0.015281152	0.015051276	0.21242589	0.055463865	4.672689e-10	0.06805716	4.669562e-10	4.67779e-10	4.666481e-10	0.0046664895	4.6688403e-10	0.062360622	4.6673443e-10	0.009655676	4.6715753e-10	4.672092e-10	0.012698218	4.693304e-10
Spotx1954	2.343263e-10	2.341932e-10	0.0214446	0.0030149757	2.337536e-10	2.338642e-10	2.3374513e-10	0.06659685	0.029657995	0.029786278	0.0029811417	2.3475938e-10	2.3403063e-10	0.14944382	0.035210565	2.338361e-10	2.3386376e-10	0.012725477	0.50689626	2.3381425e-10	2.339628e-10	2.3397265e-10	2.3393648e-10	0.0049539707	2.3383745e-10	2.3378705e-10	2.3426064e-10	0.0032702233	0.0019893635	2.3377186e-10	0.0099450005	2.337875e-10	2.3405877e-10	2.339445e-10	2.3389946e-10	0.0531057	2.338147e-10	2.33899e-10	0.04531857	2.3392666e-10	2.338972e-10	2.3383073e-10	0.023659218	2.339445e-10	2.338285e-10	2.340092e-10
Spotx1955	3.033819e-10	0.0029933262	3.0217148e-10	0.08898428	3.0213343e-10	0.075485244	3.021542e-10	0.01664442	3.019278e-10	3.0183103e-10	3.0178213e-10	3.0158992e-10	3.0173433e-10	3.0181435e-10	3.0177405e-10	3.0194333e-10	3.0189323e-10	3.0227004e-10	3.0210232e-10	3.0216862e-10	0.005319949	3.0206315e-10	0.25416875	0.017965928	3.018921e-10	3.021173e-10	3.0188343e-10	0.03184457	0.049565226	3.0161698e-10	3.021657e-10	0.089794785	0.26229748	0.014834418	3.0198133e-10	3.022297e-10	3.018063e-10	3.0182704e-10	3.02198e-10	0.042841177	0.028999966	3.018656e-10	0.00927423	3.01705e-10	0.008986289	3.020614e-10
Spotx1956	0.0022987006	4.2223725e-10	0.08595467	0.01918248	4.2297724e-10	4.241454e-10	4.2182913e-10	0.011337522	4.221028e-10	4.2253692e-10	0.029911166	4.22139e-10	4.221873e-10	0.009972529	0.20961519	4.2186452e-10	4.2350515e-10	0.004970923	0.12815763	4.219772e-10	0.2330203	4.2189752e-10	0.1175506	0.02620855	4.2202386e-10	4.2209553e-10	4.216433e-10	4.219257e-10	4.216079e-10	4.2206413e-10	0.040674698	4.2160953e-10	4.217543e-10	4.2185727e-10	4.2175352e-10	4.2173257e-10	0.038180284	4.2239354e-10	0.0030941234	4.2167464e-10	4.217173e-10	4.21698e-10	4.2186613e-10	0.00181928	0.0007156335	0.037335757
Spotx1957	1.8812737e-10	1.8816577e-10	1.8808897e-10	1.8797854e-10	1.8810442e-10	0.06836278	0.05280566	1.8825552e-10	0.010043769	1.8808897e-10	1.8828855e-10	1.8838016e-10	1.8826737e-10	1.8802192e-10	1.882584e-10	1.8815788e-10	1.8836041e-10	1.881586e-10	0.010405413	0.17632493	1.8844844e-10	0.0065505877	0.19592732	1.8866136e-10	1.8835716e-10	0.013860785	0.032192424	0.16106479	1.8824618e-10	1.8820813e-10	1.884639e-10	1.8831621e-10	1.8807428e-10	1.8844844e-10	0.14670381	0.040228486	1.8823147e-10	1.8817259e-10	0.015625142	0.039046012	0.006819503	1.8828965e-10	0.0067543183	0.011163187	1.8801223e-10	0.0061210813
Spotx1958	1.5785534e-10	1.5783877e-10	0.018700762	0.02073983	8.982458e-05	1.5790352e-10	1.5801288e-10	1.5796438e-10	1.5820137e-10	0.19630548	0.019058606	1.5843749e-10	0.00071430294	1.5790683e-10	0.02596576	1.584511e-10	1.5795744e-10	1.579924e-10	1.580385e-10	1.5825329e-10	0.030440703	1.5790623e-10	0.11418579	1.584511e-10	1.5788425e-10	0.055966012	1.5818205e-10	1.5801982e-10	1.5787159e-10	0.028899899	1.5788966e-10	0.04022976	0.047687825	0.0076378356	0.21388508	0.04750368	0.04556681	0.037885305	0.01775968	0.02456938	1.5881296e-10	1.578445e-10	0.006028107	0.00017950781	1.5794477e-10	1.5798364e-10
