rn,Astro.AMY,Astro.AMY.CTX,Astro.CTX,Astro.HPC,Astro.HYPO,Astro.THAL.lat,Astro.THAL.med,Astro.WM,Ext.Amy.1,Ext.Amy.2,Ext.ClauPyr,Ext.Hpc.CA1,Ext.Hpc.CA3,Ext.Hpc.DG1,Ext.Hpc.DG2,Ext.L23,Ext.L25,Ext.L5.1,Ext.L5.2,Ext.L56,Ext.L6,Ext.L6B,Ext.Pir,Ext.Thal.1,Ext.Thal.2,Ext.Unk.3,Inh.1,Inh.2,Inh.3,Inh.4,Inh.5,Inh.6,Inh.Lamp5,Inh.Meis2.1,Inh.Meis2.2,Inh.Meis2.3,Inh.Meis2.4,Inh.Pvalb,Inh.Sst,Inh.Vip,LowQ.2,Micro,Nb.1,Nb.2,Oligo.1,Oligo.2,OPC.1,OPC.2,Unk.1,res_ss
exper0_location_2151,0,0,0,0,0,0,0.0142411265027057,0.0481110454275821,0,0,0,0,0,0.0188399951005292,0,0.0245119053216953,0.0453510598396194,0,0,0.0120932196148117,0,0,0,0,0.0333982287307901,0,0,0,0.0671924284506773,0,0,0.0172252134031143,0,0,0,0,0,0,0,0,0,0.016909038676557,0,0.011695838991022,0,0.0207169673645379,0,0,0.669713932576358,0.01537526291662
exper0_location_2152,0,0,0,0,0,0.01259519558388,0,0.0510696624497145,0,0,0,0,0,0,0.0214503578152431,0.0111904893446606,0.0214220928475642,0,0,0.0125539484441969,0,0,0,0,0.0330593541697565,0,0,0,0.113398013064707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154171341477383,0.0164715520901193,0,0.69137220004242,0.0303547346370651
exper0_location_2153,0,0,0,0,0,0,0.042088753712398,0.0538958485284028,0,0,0,0.0159810337757945,0,0,0,0,0,0,0,0.0165560914722096,0,0,0.0197215505153031,0,0.0243597986475331,0,0.0113239353638782,0,0.0928786752882322,0,0,0,0,0,0,0,0,0,0,0.0171457124533982,0.0143003367372444,0.0209672731747737,0.0263406254594074,0,0,0,0,0.0141037529184255,0.630336611952999,0.0117830221997665
exper0_location_2154,0,0,0,0,0.042918184338547,0,0,0.0666857034370968,0,0,0,0.0149543675837691,0,0.0176618345432803,0,0.0225326725466721,0,0.0144563424347134,0,0.0177458100404917,0,0,0,0,0.0283550087137674,0,0,0,0.092350324058849,0,0,0.013954123352872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126108121164987,0,0,0.655774816833443,0.00639196877868633
exper0_location_2155,0,0,0.0156868765205134,0,0,0.0371405900943501,0,0.0444277105076258,0,0,0,0,0,0.0141597891218345,0,0,0.0185472305552401,0,0,0,0.0193762487188455,0,0,0,0,0,0,0,0.0787926332099367,0,0,0,0,0,0,0.0297871810815547,0,0,0,0.013421013587536,0,0.0173995597481196,0,0,0,0.0161013466078454,0.0206395918370515,0,0.674520228409547,0.0111008535846028
exper0_location_2156,0,0,0,0,0,0,0,0.0496280462317321,0,0,0.0145239497360843,0.0127807930088168,0,0,0,0,0,0,0,0.0214883081130026,0,0.062651550174917,0,0,0,0,0.0238609685745649,0,0,0,0,0,0,0,0,0.0281345337010345,0,0,0,0,0,0,0,0,0,0,0,0,0.786931850459848,0.0213052162709774
exper0_location_2157,0,0,0,0,0,0,0,0.0584803926584499,0,0,0,0,0,0,0,0,0,0.0160174089728103,0,0.0166619327318226,0.0257036554473532,0.0339538639674263,0,0,0,0,0.0218848995421623,0,0.0172498745302955,0,0,0.0152540452127271,0,0.0151760857863473,0.0131321541355276,0.0489121012920668,0,0,0,0,0,0,0,0,0,0.0166634928509351,0.011155168550651,0,0.689754924321425,0.00647148620480881
exper0_location_2158,0,0,0,0,0.0162579049842077,0,0,0.0379765308159799,0,0,0,0,0,0,0,0,0,0.0139481262761398,0,0,0,0.0313855858732987,0,0,0,0,0,0,0.190198464047947,0,0,0,0,0.0275035523912365,0,0.0589564325187372,0,0,0,0,0,0,0,0.0146880414527479,0,0,0,0,0.609085361639706,0.0215232500340146
exper0_location_2159,0,0,0,0,0,0,0,0.0573357687173275,0,0,0,0,0,0,0,0,0,0.0154373495686059,0,0.0160050919872096,0,0.0212081120567361,0,0,0,0,0,0,0.105027535257983,0,0,0.0304349959855145,0.0123049016391811,0,0.0270125159155601,0.0399462897305233,0,0,0,0,0,0,0,0.0115791222967088,0,0.0198655824972268,0,0,0.643842734347424,0.00963357771066229
exper0_location_2160,0,0,0.01750807392919,0,0,0,0,0.0171727516687963,0,0,0,0,0,0,0,0,0,0,0,0.0220461536961775,0,0.0436507112571784,0,0,0,0,0,0,0.0715503920695622,0,0,0,0,0,0.0118871013659909,0.0308713024636393,0,0,0.0160280835151303,0.0182198980481527,0,0.0178810720470967,0,0,0,0.0284758771479692,0,0,0.704708582791117,0.0115177341159027
exper0_location_2161,0,0,0,0,0,0,0,0.0274746911921185,0,0,0,0,0,0,0,0,0,0.0128894449238948,0,0,0,0.0260935807308027,0,0,0,0,0,0,0.0486401372780816,0,0,0.0187051314399305,0,0.0214335207092976,0.0171609283508062,0.0616606820184757,0,0,0,0.0133436413442351,0,0.0177381285132315,0,0,0,0.0201913318626428,0,0,0.714668781636483,0.00719077324503415
exper0_location_2162,0,0,0,0,0,0,0,0.0450984153872134,0,0,0.0133597093837949,0,0,0,0,0,0.017405080537038,0,0,0.0155160594027303,0,0.0198423105221923,0,0,0,0,0,0,0.115449651459635,0,0,0,0,0.010721724484306,0.0342613926016338,0.047193324270527,0,0,0,0.0129976272831447,0,0,0,0,0,0.0432999303760914,0.0288748229607999,0,0.595979951330893,0.0203343743910772
exper0_location_2163,0,0,0,0,0,0,0,0.0403939777880563,0,0,0,0.0131165901642187,0,0,0,0,0.0202778266685495,0,0,0.0183610531530662,0,0.0525838956685271,0,0,0,0,0,0,0.105428236706921,0,0,0,0,0.0284374710194885,0,0.0360510334589384,0,0,0,0,0,0,0,0.0225682647144963,0,0.0112122032772689,0,0,0.651569447380469,0.0162418416470243
exper0_location_2164,0,0,0,0,0.0125180029944217,0,0,0.030112366443529,0,0,0,0,0,0,0.0145560644916956,0.0162243256710494,0,0.018993229116866,0,0,0,0,0,0,0,0.0161604420797908,0,0,0.117216435631385,0,0,0,0,0.0131514910903306,0,0.0110864838482163,0,0,0.0274260141962241,0.0149964434536914,0,0,0,0.0245496844049266,0.0227723679641515,0,0,0,0.660236648613722,0.00208275009871997
exper0_location_2165,0,0,0,0,0,0,0,0.0428794297190026,0,0,0,0,0,0,0.0163988262209788,0,0.0151100980061938,0,0,0,0,0,0.0237540465834663,0,0,0,0,0,0.126035712958304,0,0,0,0,0,0,0,0,0,0,0.0422893809792639,0,0,0,0,0.0430131112311796,0.0658028296678496,0,0,0.624716564633761,0.017333786907721
exper0_location_2166,0,0,0,0,0,0,0,0.0307400098077343,0,0,0,0,0,0,0,0.0220404553959331,0.0139848541329072,0,0,0,0,0,0.0130184415747299,0,0,0,0,0,0.139921002832155,0,0,0,0,0.0218442239209497,0,0,0,0.0171696176572703,0,0.0717783342582331,0,0,0,0,0.020301116193754,0.0261946421022234,0,0,0.62300730212411,0.0110037960061212
exper0_location_2167,0,0,0,0,0,0,0,0.0405132393024837,0,0.0113078604600584,0,0,0,0,0,0.0469899267992361,0.0167190691942618,0,0.0128668958961894,0,0,0,0.0142719966688899,0,0,0,0,0,0.101898532454813,0,0,0.0120930486793741,0,0,0,0,0,0,0.0129564307644844,0.0237325247978079,0,0,0,0.0155082422437701,0.0286235291692474,0.0194947528758541,0,0,0.64302395069353,0.0084827105919493
exper0_location_2168,0,0,0,0,0,0,0,0.0335325757311615,0,0.0159060310229047,0,0.0142590150047099,0,0,0,0.0146823062334074,0,0.0265935088083995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125682086173164,0,0.0547088784258594,0,0,0.0119920339021492,0,0.079475323908382,0,0,0,0.73628211834571,0.00436081820235739
exper0_location_2169,0,0,0,0,0,0,0,0.0716555938243941,0,0,0,0,0,0,0.0144930656021394,0,0,0.0184242092929721,0,0,0,0,0,0,0.0130459144567656,0,0.0136555006273597,0,0,0,0,0.0306154869628594,0,0.0166557726423233,0,0,0,0,0,0.0454369235793007,0,0,0.0196113600223342,0.0169298644152792,0,0.0137219472261076,0,0,0.725754361348165,0.0200326314353042
exper0_location_2170,0,0,0,0,0,0,0,0.0857851293400224,0,0,0.0135602458313532,0,0,0,0,0,0.0258164944601554,0,0.0113327736535108,0,0,0,0,0,0,0,0.0111709950986352,0,0,0,0,0.0438503540078429,0,0,0,0,0,0.0346823765101217,0,0,0,0.0150631352937928,0,0,0,0.0255875822882123,0,0,0.733150913516353,0.00515391001041742
exper0_location_2171,0,0,0.0160903548214156,0,0,0,0,0.0445625078242481,0,0,0,0,0,0,0,0,0,0.0158829811019012,0.0188572325204712,0,0,0,0,0,0,0,0,0.0144056143051413,0.0349214228140144,0,0,0.0217690540451204,0,0,0,0,0,0.0179231447400612,0.0158178914282954,0,0,0,0.0170577465617177,0.0114679978744016,0,0.0190494495143204,0.0149936104219524,0,0.737200992026939,0.0258788194827525
exper0_location_2172,0,0,0.0441390398381849,0,0,0,0,0.0184807484507431,0,0,0,0.0111406040244094,0,0.023244307978603,0,0,0,0,0.0408437965535823,0.0129038315632781,0,0,0,0,0,0,0,0,0.072162169614351,0,0,0.0184937374349691,0,0.0144388815462994,0,0,0,0,0,0.0160510940001603,0,0,0,0,0.0177484890494622,0,0,0,0.710353299945957,0.00566487197575136
exper0_location_2173,0,0,0.0170135069338407,0,0,0,0.025412968058829,0.0487372204417938,0,0,0.0115903491303304,0,0,0,0.0249587184848924,0.0128521976600729,0,0,0.0359720703404335,0,0,0,0,0,0.0185991809349511,0,0.020968003728947,0,0,0,0,0,0,0,0.0222999079052976,0,0,0.0112134694678665,0.0142260759192427,0,0,0,0,0.0115162161500358,0.0117331707697906,0.0120596829237107,0,0,0.700847261149965,0.013352194406871
exper0_location_2174,0,0,0.0189664783470658,0,0,0.0114595112307774,0,0.0661109593916549,0,0.0189712311150206,0,0.0152165844292234,0,0,0.01507047203418,0,0,0.0155954091386876,0,0.0239691230699224,0.0145540177538024,0,0,0,0.0124225634874486,0,0.0333053438079111,0,0,0,0,0,0,0,0.0193601408420678,0,0.015703715377332,0,0,0.0115438504314785,0,0,0.014433880160021,0.0228740444375647,0.0144595977648274,0,0.0116432779745073,0.0136767118722558,0.630663087334251,0.002618204052606
exper0_location_2175,0,0,0.0109864220885755,0,0,0.0204477430133369,0,0.0394001063710089,0,0,0,0.0223896685766766,0,0.0143228546949746,0,0.0128202118480826,0,0.0163064672057799,0,0,0,0,0,0,0,0,0,0,0.153835274253085,0,0,0,0,0,0.0119649157503962,0,0,0.0129930178354729,0,0.0143441002699848,0,0,0,0,0,0,0,0.0159356828671771,0.654253535225449,0.0136682639561794
exper0_location_2176,0,0,0,0,0,0,0,0.085756085022601,0,0,0.0151932573251771,0.0214328832793781,0,0,0,0,0,0,0.0151919825959377,0.0134274032811105,0,0,0,0,0.0203149407786549,0,0,0,0,0,0,0,0,0,0,0,0.0174191954976591,0,0.0148418333813765,0,0,0.0116715660533086,0.017652153500275,0,0,0,0.0179723918042311,0,0.749126307480291,0.011485412571515
exper0_location_2177,0,0.052557907561123,0,0,0,0,0,0.0394194673267222,0,0,0,0,0,0.0115023320850227,0,0,0.0194928185171676,0,0.0137239051211206,0,0,0,0,0,0.0410071892651684,0,0,0,0.0726171818664826,0,0,0,0,0,0,0,0,0.0146940083709538,0,0,0,0,0.0298834731513965,0.0226538834444454,0,0,0.0132748390213718,0,0.669172994269025,0.00119375381009345
exper0_location_2178,0,0,0,0,0.0384147292738179,0,0,0.0327476122387357,0,0,0,0.0140213541254536,0,0,0.0385260536711192,0,0.0219032171846309,0,0,0,0,0,0,0,0.0354256034041829,0,0,0.0128224097705775,0.0822648551972539,0,0,0.0150111421992447,0.0120865604288495,0,0,0,0,0,0,0,0,0,0,0,0,0.0158293328166907,0,0,0.680947129689444,0.0212854139290588
exper0_location_2179,0,0,0.025278139374223,0,0,0,0.0369935489389175,0.0446789398548833,0,0,0,0.0128563341785272,0,0.0167568846533488,0,0.0198682216714858,0.026703287882045,0.0159105748256521,0,0,0,0,0,0.014381823268527,0,0.0154419808341046,0,0,0.0825992045110273,0,0,0,0,0.0170070064344912,0.0113802608831957,0,0,0,0.0189100223395872,0,0,0,0.0181245997029192,0,0,0.0236886227149118,0,0,0.599420547932154,0.0210922924301659
exper0_location_2180,0,0,0.011954873451689,0,0,0.0468963784554624,0,0.0611867942178667,0,0,0,0,0,0,0.0114484810451904,0,0.0206881270157238,0,0,0.0187029156707988,0,0,0,0,0,0.0161764316713069,0,0,0.104710100827733,0,0,0,0,0.0143739229703358,0.015133915488843,0,0,0,0,0.0154305600038352,0,0.0135372743899294,0,0.021704538830351,0,0,0.0218661876396987,0,0.606189498321236,0.00500466999262141
exper0_location_2181,0,0,0,0,0.0752032817044974,0,0,0.0712665506919488,0,0,0,0,0.0154502029145583,0,0,0,0.0306344441906196,0,0,0,0,0,0,0.0139950663649376,0,0,0.0255890727877427,0,0.0819591258204145,0,0,0.0127907262616853,0,0,0,0,0,0,0,0,0,0.0115642694493567,0,0,0,0.0237192971972393,0,0,0.637827962617,0.00723513874986513
exper0_location_2182,0,0,0.0325770563912096,0,0,0.111786202037682,0,0.0600629201304755,0,0,0,0,0,0,0,0,0.0200622620797096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212352595437522,0,0,0,0,0.0123841139302927,0.0119970894584253,0,0.0116420138230518,0,0.0122432654965347,0,0.030745478621132,0.0199444472966825,0,0.655319891191052,0.00414002164573286
exper0_location_2183,0,0,0.0314680977195977,0,0,0.0812961842610713,0,0.0338601475394621,0,0,0,0,0.0121048143243893,0,0,0,0.0115702957947166,0,0.0117984760844629,0,0,0,0,0,0,0.0142723273899189,0,0,0.0212014548430973,0,0,0.011365571148294,0,0,0,0,0,0,0.0147463209610402,0,0.0120146419870604,0.0241256925963747,0,0.0125159115188665,0.0178641857992494,0,0.0113459585223749,0,0.678449919510024,0.0182500271994861
exper0_location_2184,0,0,0.0169075800033244,0,0,0.0569323890826255,0,0.0454932927583,0,0,0,0,0.0150441887111642,0,0.0175315226030057,0.0234144097159827,0.0147869932255705,0,0,0,0,0,0,0,0.0135514503844066,0.0134619696248936,0,0,0,0,0,0.0234547073357103,0,0,0,0,0,0,0,0,0,0.0158039841014246,0,0.0123624367039887,0.0130750887146654,0,0,0,0.718179987034938,0.00676798292633488
exper0_location_2185,0,0,0,0,0.031285628462483,0.011904697561237,0,0.0423178276311236,0,0,0,0,0,0.0111282723892335,0,0,0.0208280380407757,0.0136462672944287,0,0.0153250211160021,0.0138847818852738,0,0.0198979754948483,0,0,0,0,0,0.0684027661970633,0,0,0,0,0.0170084684463953,0,0,0,0,0,0.0119541554472789,0,0.0187715877856854,0,0,0,0.0302803746709285,0,0,0.673364137577243,0.00346059073357419
exper0_location_2186,0,0,0,0,0,0.076175600245672,0,0.042094618195377,0,0.0184782954524459,0,0,0,0.0131398701063982,0,0.0218757132131727,0,0.0146980584350903,0,0.0126964835415451,0,0,0,0,0,0,0,0,0.156043364615218,0,0,0,0,0.0138278293314508,0,0,0,0,0,0.0148067087361821,0,0.0305307383468363,0,0,0,0.0167331377034591,0,0,0.568899582077152,0.0154148666380256
exper0_location_2187,0,0,0,0,0.0558271855810168,0,0,0.0477107984829344,0,0,0,0,0,0.0173553489139818,0,0.0210252929204122,0,0,0,0.0155985384723145,0,0.0116410815427817,0,0,0,0,0,0,0.0913033330980018,0,0,0.0110610021152775,0,0.0153230795304392,0,0,0,0,0,0,0,0.0182282901221895,0,0,0,0.017298991014959,0.0197712016895986,0,0.657855856516093,0.011189864908375
exper0_location_2188,0,0,0.0153984245899678,0,0,0.0539944757103498,0,0.0725501182817878,0,0.0165574855007229,0,0,0,0.0122007532469166,0.0276211565599981,0.0131743897245399,0,0.0110085031828454,0,0.0143385791554637,0,0.0158121019300113,0,0,0,0,0,0,0.107113420511264,0,0,0,0,0,0,0,0,0,0,0.0116442292201554,0,0.0162907075458659,0,0,0,0.0150714987225553,0,0,0.597224156117556,0.0120021575437961
exper0_location_2189,0,0,0,0,0,0.0507266314421125,0,0.0284458535306703,0,0,0,0,0,0,0.0375345915226573,0.0171956234970319,0,0.0149277744116593,0,0,0,0,0.0244757526614144,0,0,0,0,0,0.0570603282749037,0,0,0.0178968668416132,0,0,0,0,0,0,0,0,0,0.0300976576788781,0,0.012406195615608,0,0.0202587284505475,0,0,0.688973996072904,0.0123027399585195
exper0_location_2190,0,0,0,0,0,0.0319385880366362,0,0.0611809816492978,0,0,0,0,0,0.0209582662285896,0.0135240218442308,0.0333373060836678,0.0190202420869401,0,0,0,0,0.0198048805823061,0.0779778510130602,0,0,0,0.0309124032984317,0,0,0,0,0,0,0,0.0154633892303826,0,0,0,0,0,0,0.023537578114381,0,0,0,0.0121480423538517,0,0,0.640196449478224,0.0125117948123222
exper0_location_2191,0,0,0,0,0,0.0117119075332618,0,0.0489731620059257,0,0,0,0.0161211608545129,0,0,0.0115777681540207,0.0124499386511541,0,0.0280984926508846,0,0.0218532661411342,0,0.0159621162462739,0,0,0,0,0,0,0.123774584589249,0,0,0,0,0,0.0266506822757232,0.038171537550573,0,0,0,0.0144994673471565,0,0.0236647098449693,0,0,0.0123306751987101,0,0,0,0.594160530956451,0.026307485316347
exper0_location_2192,0,0,0,0,0,0,0,0.0636940248342773,0,0,0.0148282611076804,0,0,0,0,0,0,0,0,0.0263511420281576,0,0.0601932813853135,0,0,0,0,0,0,0.0150280656683044,0.0159724870282546,0,0.0195944718223838,0,0,0.0152770203294096,0.0111435382557615,0,0,0,0.0125641163958972,0,0,0,0.0214425674179444,0,0.0116988229108302,0,0,0.712212200815786,0.00962284298531326
exper0_location_2193,0,0,0.0127138048902998,0,0,0.020479171136422,0,0.0593985967483616,0,0,0,0,0,0,0,0,0.0118863526837985,0,0,0.0158158385953973,0,0.0228842130470968,0,0,0,0,0,0,0.104164443607124,0,0,0.0253098885026331,0,0,0.0291352822772969,0.0178890927488298,0,0,0,0,0,0,0,0.0121504199478007,0,0,0,0,0.66817289581494,0.00513436726651422
exper0_location_2194,0,0,0,0,0,0.0573459408804476,0,0.0504601858309055,0,0,0,0,0,0,0,0,0,0.0228907121326376,0,0.0166913904957101,0,0,0,0,0,0,0,0,0.110352514098375,0,0,0.0171187309969279,0,0.0112458739503379,0.0117303542324535,0.0490180385165128,0,0,0,0.010783170060844,0,0.0140934739802577,0,0.0190734116881537,0.0137424609265459,0.012195097421774,0.0158582601796916,0,0.567400384608425,0.00636069734067785
exper0_location_2195,0,0,0,0,0.0209854958471227,0.0121571356398289,0,0.0672397735640921,0,0.0145351970344348,0,0,0,0,0.0161748998263508,0.0139470135385977,0.0124559400723069,0.0151917971629781,0,0.0121889768125023,0,0,0,0,0,0,0,0,0.0926713188491056,0,0,0,0,0.0137216809598339,0,0,0,0,0.0165966002764062,0.0298253249497188,0,0,0,0,0.0154922512232043,0.0107558124351184,0.0144277925510935,0,0.621632989257305,0.00780059320089666
exper0_location_2196,0,0,0.0377131424952891,0,0,0.0279614294637765,0,0.0183005151217528,0,0,0,0,0,0,0.0299992864921997,0,0.0231517766440525,0,0.011988132181341,0,0,0,0,0,0,0.0128117673263582,0,0,0.0879996135360665,0,0,0,0,0.0332766938402331,0,0,0,0,0.0114146930341584,0.013062660409676,0,0,0,0.0216397986890255,0.0171312090924138,0.0410750515072291,0.0127272123519105,0,0.599747017814517,0.0134338991384791
exper0_location_2197,0,0,0,0,0,0.01239311136156,0,0.0557580449384707,0,0,0.015231657880084,0,0,0,0.0259696467558765,0,0,0.0273339837157528,0.0125522267565969,0,0,0,0,0,0,0,0.0232333290887833,0,0.0465206430547792,0,0,0.0269875013587745,0,0.0234232467183287,0,0.0142879243689387,0,0,0,0,0,0,0,0,0.0114623361897966,0,0,0.0241487322398448,0.680697615572413,0.0182371407647149
exper0_location_2198,0,0,0,0,0,0.0117577688878651,0,0.0754684552155772,0,0,0,0,0,0,0.0195382943402188,0.0145628228680552,0,0.0153019914948381,0.0131820112400345,0,0,0,0,0,0,0,0,0.0289849105755373,0.142049550032895,0,0,0.0340432369419467,0,0,0,0,0,0,0,0,0,0,0,0.0197976000726435,0,0.0182186423239733,0,0,0.607094716006416,0.0035315895971476
exper0_location_2199,0,0,0,0,0,0,0,0.0815059570304094,0,0,0.0127278065731842,0,0,0.0140462464179561,0.0566686522047396,0,0,0,0,0,0.0126522402287778,0,0,0,0,0,0,0,0.135610091994975,0,0,0,0.0286236976023751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213538390551754,0,0.636811468892408,0.0227501289878665
exper0_location_2200,0,0,0,0,0.0222798461829877,0,0,0.037924016009207,0,0,0,0,0,0,0.0386172382023707,0.0129345978540885,0.0146854189427097,0.0209295000545393,0,0,0,0,0,0,0.0466375542113652,0,0,0,0,0,0,0,0,0,0.0117119216691681,0,0,0,0,0,0.0119294110714691,0,0.0135554312402306,0.0255296212966255,0,0.0159819999613074,0,0,0.727283443303931,0.0223365240363987
exper0_location_2201,0,0,0,0,0.0204798527604363,0.0143899564704671,0,0.0790268103016702,0,0,0,0,0,0,0,0,0.0165868245546039,0.0253907464929816,0,0.0270467140189775,0,0,0,0.0169159252298737,0.0373432844597762,0,0,0,0.036061126549327,0,0,0,0,0.0208153956563814,0,0,0,0,0.0131139760921013,0.0163368448415101,0,0.0161024692557902,0,0.0160502364560264,0,0,0.0118732167810063,0,0.632466620079071,0.00447270215214971
exper0_location_2202,0,0,0.0118658706540416,0,0,0,0.0337096234204665,0.0334587804061279,0,0.0174698231119557,0,0,0,0,0.039932048187596,0.0244929062981715,0,0.0326192325665448,0,0.0163461883786031,0,0,0,0,0.0244815868739927,0,0,0,0.0869449920423256,0,0,0.0155060793436709,0,0,0,0,0,0,0,0,0,0.0142293964002826,0,0.0255648194105231,0,0.0353076661128535,0,0,0.588070986792844,0.0123324935956028
exper0_location_2203,0,0,0,0,0.0355496354593592,0,0,0.0733828240505125,0,0,0,0.0129939817044187,0,0.0194454617906472,0,0,0.0194138890840214,0,0,0,0.020644453537254,0,0,0.0221571985910134,0.0185517288803629,0,0.0115224727020035,0,0,0,0,0,0,0.0182322107593654,0,0,0,0,0,0,0.0237978201253296,0.0195726489761115,0,0,0,0.017804513632714,0,0.0136814561624465,0.67324970454444,0.00600057045414996
exper0_location_2204,0,0,0,0,0,0.032458367783856,0.0113245911905839,0.0395310919234167,0,0,0,0,0,0,0,0.0164675139471964,0.0172517210573792,0.0116462445503736,0.0125749002534484,0,0,0,0,0,0.0112310867077955,0,0,0,0,0.0128492200138237,0,0,0,0,0.0203673731628931,0,0,0,0,0.0194927024137212,0,0.018428546111265,0,0,0,0.0184995433973368,0,0,0.757877097486911,0.0136485171316094
exper0_location_2205,0,0,0,0,0,0,0.0143245792806959,0.0537374522583008,0,0,0.0124074327451701,0,0,0,0,0.0166510385438172,0,0.0182976716701751,0,0.0229133706178813,0,0.0324782023866617,0,0,0.0174579336934741,0,0,0,0.19485858047386,0,0,0,0,0,0.0141524513374249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602721286992539,0.0122859218938362
exper0_location_2206,0,0,0.0181686340550642,0,0,0,0,0.0511951628642226,0,0,0,0,0,0,0,0,0,0,0.0116118694997514,0.0293019651608375,0,0.0157340765573555,0,0,0,0,0,0,0.0740252964412101,0,0,0,0,0,0.0129843781707414,0.0801853465832234,0,0,0.013678554754189,0,0,0,0,0.0217342846442358,0,0.020215406510234,0,0,0.651165024758935,0.00800458229186958
exper0_location_2207,0,0,0,0,0,0,0,0.0500442444795987,0,0,0.0168641773494749,0,0,0,0,0,0,0,0,0.0193466546238025,0,0.0417081401329551,0,0,0,0,0,0,0.0907868141491753,0,0,0.0124739922901379,0,0.0133776441461056,0,0.0415713190953428,0,0,0.0126927808852537,0.0160601697569395,0,0,0,0.0170855439003945,0,0,0,0,0.66798851919082,0.0106112633443038
exper0_location_2208,0,0,0,0,0,0,0,0.0551575337195505,0,0,0,0,0,0,0,0.0132628384613199,0,0,0,0.0295167598292351,0,0.0269328342449893,0,0,0,0,0,0,0.0452159155090838,0,0,0.0163754034708395,0,0,0.0474447920026324,0.0441010871700721,0,0,0,0,0,0,0,0.0115391079195315,0,0.0188811558870474,0.0186308948922866,0,0.672941676893412,0.0125472802727883
exper0_location_2209,0,0,0,0,0,0,0,0.0368564280104042,0,0,0.0129035304790177,0,0,0,0,0,0.0152081074419624,0,0,0,0,0.0305163364246032,0,0,0,0,0,0,0,0,0,0,0,0.0203641516973607,0.0208698118050675,0.0979187089070868,0,0.0149018367970579,0,0,0,0,0.0140899237741121,0.0168206898968257,0,0.0258429764913659,0,0,0.693707498275136,0.00835098171897855
exper0_location_2210,0,0,0,0,0,0,0,0.0353776073501984,0,0,0.0148434460173723,0,0,0,0.0285867428758738,0.0137050033169401,0,0.0143858247966896,0,0.0216588369011799,0,0.0281107775765703,0,0,0,0,0.0138653469024369,0,0.0643708670586022,0,0,0,0,0,0.0127427833412542,0.0431455312126264,0,0,0,0,0,0.0134269628293432,0,0,0,0,0,0,0.695780269820913,0.00474793249702833
exper0_location_2211,0,0,0,0,0,0,0,0.0487838578441243,0,0,0,0,0,0,0.0221114338597299,0,0,0,0,0.019561555453475,0,0.0282524915841717,0,0,0,0,0,0,0.137296983741606,0,0,0.0120785076774637,0,0,0.0191794007019789,0.0561757646082378,0,0,0,0,0,0.0137295292523976,0,0,0,0.0476394695584446,0,0,0.595191005718371,0.00736656635781304
exper0_location_2212,0,0,0.0119150815997003,0,0,0,0,0.0466891655460431,0,0,0.0154609142752694,0,0,0.011505822286047,0,0,0,0,0,0.0165470607496091,0,0.0244770547653341,0,0,0,0,0,0,0,0,0.0195571003785835,0,0,0,0.0213681526232333,0.0371110653604213,0,0,0,0.0151071927582771,0,0.0114922015533929,0,0.0173879085386869,0,0,0,0,0.751381279565402,0.0114492481099516
exper0_location_2213,0,0,0,0,0,0,0,0.0371507451081131,0,0,0,0,0,0,0,0,0.0150477532415889,0,0,0,0,0.0174536907673154,0,0,0,0,0,0,0.0476980427211085,0,0,0.0150175274998151,0,0,0.0325482338679327,0.10168372093339,0,0,0,0.0109792841594409,0,0,0.0116465062369955,0.0352514240345497,0,0.0298723777892268,0,0,0.645650693640523,0.0031193476142603
exper0_location_2214,0,0,0,0,0.0219869520954302,0,0,0.0275804225808503,0,0,0,0,0,0,0.0128794903291873,0.0140429203281887,0,0.0178139498943501,0,0.0116821986111247,0,0,0.0134831201724047,0,0,0,0,0,0.100458979069766,0,0,0,0,0.012472221703076,0,0.0135927690115199,0,0,0.0159016669635168,0.0179506045040249,0,0,0.0224009038347679,0,0.0209586216443375,0.0303290595131942,0,0,0.646466119744261,0.0164319767795101
exper0_location_2215,0,0,0,0,0,0,0,0.0449814253449927,0,0,0,0,0,0,0,0,0.0129675370231751,0.035211841120224,0,0,0,0,0.0390468556225636,0.0143121642665699,0,0,0.0130883957585762,0,0.0591208083348044,0,0,0,0,0,0,0,0,0,0,0.0351925052532859,0,0.0121873520554056,0,0,0.0353956488344173,0,0.0128700505365911,0,0.685625415849394,0.0174810714188817
exper0_location_2216,0,0,0,0,0.0182653209222391,0,0,0.0330404619232749,0.0119339224337045,0,0,0,0,0.0136342889915155,0,0,0.0219909848013092,0,0,0,0,0,0.0194068581073979,0,0,0.0156664329913479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515447890108127,0,0,0.0206515406717666,0,0.0849598143187402,0,0,0,0.708905585827892,0.0266794704991752
