ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281
ENSMUSG00000001105,0.014611233957111835,0.028252458199858665
ENSMUSG00000017376,0.1268129050731659,0.1437731683254242
ENSMUSG00000072640,0.006680941674858332,0.0031156972981989384
ENSMUSG00000018334,0.029154006391763687,0.02409001812338829
ENSMUSG00000017677,0.029559491202235222,0.023889707401394844
ENSMUSG00000020716,0.11313114315271378,0.13251765072345734
ENSMUSG00000049612,0.004659778904169798,0.00950759369879961
ENSMUSG00000017639,0.02573676034808159,0.01910177245736122
ENSMUSG00000087434,0.0061501250602304935,0.004136469680815935
ENSMUSG00000035575,0.007402604445815086,0.00382327102124691
ENSMUSG00000017548,0.023016806691884995,0.03527200222015381
ENSMUSG00000097335,0.0062270076014101505,0.011018536053597927
ENSMUSG00000017561,0.012617985717952251,0.011009692214429379
ENSMUSG00000017550,0.01120650302618742,0.005167969036847353
ENSMUSG00000020709,0.002163581782951951,0.0023421859368681908
ENSMUSG00000086507,0.0021743588149547577,0.0014846352860331535
ENSMUSG00000017686,0.03641827404499054,0.029809383675456047
ENSMUSG00000017692,0.00831390917301178,0.010249202139675617
ENSMUSG00000057181,0.010355685837566853,0.006723840720951557
ENSMUSG00000017421,0.03462372347712517,0.03250204026699066
ENSMUSG00000017428,0.04181347042322159,0.0398150235414505
ENSMUSG00000048895,0.015677720308303833,0.007573351263999939
ENSMUSG00000035441,0.02682611532509327,0.023931004106998444
ENSMUSG00000035413,0.0015468660276383162,0.001746911322697997
ENSMUSG00000020704,0.3024446964263916,0.24771472811698914
ENSMUSG00000085130,0.024550748988986015,0.022032838314771652
ENSMUSG00000086971,0.008302610367536545,0.006505249533802271
ENSMUSG00000087534,0.019734811037778854,0.01916912943124771
ENSMUSG00000020703,0.021114127710461617,0.017225315794348717
ENSMUSG00000020701,0.0028598050121217966,0.0025291878264397383
ENSMUSG00000046010,0.00457525160163641,0.007187807932496071
ENSMUSG00000020697,0.014300069771707058,0.012469680048525333
ENSMUSG00000020696,0.02551572397351265,0.01681792549788952
ENSMUSG00000018841,0.00500770378857851,0.003204332897439599
ENSMUSG00000018844,0.004162156954407692,0.003916558343917131
ENSMUSG00000020692,0.0035802526399493217,0.004797031637281179
ENSMUSG00000072620,4.785260898643173e-05,8.061997505137697e-05
ENSMUSG00000035152,0.051910482347011566,0.05578881874680519
ENSMUSG00000020680,0.04787140339612961,0.03656983748078346
ENSMUSG00000000976,0.012182939797639847,0.015774739906191826
ENSMUSG00000085235,0.0019028292736038566,0.0011357335606589913
ENSMUSG00000020677,0.005935387685894966,0.010573119856417179
ENSMUSG00000034940,0.034841667860746384,0.026178063824772835
ENSMUSG00000018648,0.004641253501176834,0.0052402024157345295
ENSMUSG00000018651,0.02448791079223156,0.017683371901512146
ENSMUSG00000020532,0.052512843161821365,0.07958698272705078
ENSMUSG00000051452,0.012512235902249813,0.008312001824378967
ENSMUSG00000018697,0.03187546879053116,0.023657584562897682
ENSMUSG00000018698,0.0004210066399537027,0.00026784875080920756
ENSMUSG00000087211,0.00020432862220332026,0.00043130340054631233
ENSMUSG00000020530,0.049234502017498016,0.0362757071852684
ENSMUSG00000020527,0.00688018137589097,0.004404477309435606
ENSMUSG00000020526,0.003946222364902496,0.004743046592921019
ENSMUSG00000000805,0.005232254508882761,0.004623119253665209
ENSMUSG00000000804,0.07067810744047165,0.06729461997747421
ENSMUSG00000018481,0.022325078025460243,0.037644531577825546
ENSMUSG00000020525,0.01779865100979805,0.00884872954338789
ENSMUSG00000059439,0.07593152672052383,0.10814694315195084
ENSMUSG00000086199,0.013894140720367432,0.0190601646900177
ENSMUSG00000085514,0.004153059329837561,0.002662407234311104
ENSMUSG00000085208,0.055834151804447174,0.06911727786064148
ENSMUSG00000018068,0.012937979772686958,0.015112780034542084
ENSMUSG00000034297,0.04342140629887581,0.05608974024653435
ENSMUSG00000020521,0.012880062684416771,0.022101569920778275
ENSMUSG00000020516,0.03521673008799553,0.055404335260391235
ENSMUSG00000020513,0.00854485109448433,0.004755993839353323
ENSMUSG00000018171,0.09489886462688446,0.11569910496473312
ENSMUSG00000072582,0.007216515019536018,0.0054245893843472
ENSMUSG00000047126,0.04059421643614769,0.03546268865466118
ENSMUSG00000018425,0.013795912265777588,0.011150817386806011
ENSMUSG00000018427,0.0537453331053257,0.04711679369211197
ENSMUSG00000061666,0.018144194036722183,0.024145277217030525
ENSMUSG00000020492,0.002677963813766837,0.006957532837986946
ENSMUSG00000085310,0.0016457558376714587,0.005407317541539669
ENSMUSG00000018548,0.049525026232004166,0.03276621922850609
ENSMUSG00000046442,0.09740549325942993,0.0818401575088501
ENSMUSG00000007646,0.0037344058509916067,0.002038265112787485
ENSMUSG00000010342,0.003167389426380396,0.0022395122796297073
ENSMUSG00000020486,0.03338812664151192,0.032425668090581894
ENSMUSG00000018401,0.008498948998749256,0.006436743773519993
ENSMUSG00000070345,0.0040419395081698895,0.004818078596144915
ENSMUSG00000034177,0.0028532221913337708,0.0025451064575463533
ENSMUSG00000020485,0.003448124509304762,0.010904512368142605
ENSMUSG00000084796,0.001601346186362207,0.0012031085789203644
ENSMUSG00000034156,0.024598419666290283,0.022707438096404076
ENSMUSG00000034121,0.0024294888135045767,0.005706142168492079
ENSMUSG00000020483,0.02048327401280403,0.0188283771276474
ENSMUSG00000086193,0.007974009960889816,0.00786555279046297
ENSMUSG00000018379,0.026886997744441032,0.03242715448141098
ENSMUSG00000087373,0.0030227936804294586,0.002894607139751315
ENSMUSG00000018377,0.012916140258312225,0.008897869847714901
ENSMUSG00000018378,0.04256310686469078,0.018375679850578308
ENSMUSG00000023723,0.0033015753142535686,0.003678517183288932
ENSMUSG00000069769,0.16619013249874115,0.0986785739660263
ENSMUSG00000018428,0.005799819249659777,0.007272355258464813
ENSMUSG00000092399,0.014713703654706478,0.010726856999099255
ENSMUSG00000087338,0.00444591511040926,0.0029194389935582876
ENSMUSG00000000278,0.006125721149146557,0.006774854846298695
ENSMUSG00000033983,0.011922908015549183,0.008897343650460243
ENSMUSG00000000276,0.008326377719640732,0.016879916191101074
ENSMUSG00000047773,0.008980302140116692,0.00793255865573883
ENSMUSG00000003948,0.014062734320759773,0.006127874366939068
ENSMUSG00000003949,0.01650424860417843,0.009997381828725338
ENSMUSG00000020546,0.013942111283540726,0.016856640577316284
ENSMUSG00000020544,0.013150643557310104,0.012402149848639965
ENSMUSG00000020541,0.006149327382445335,0.0075442176312208176
ENSMUSG00000056158,0.12636050581932068,0.11305173486471176
ENSMUSG00000054079,0.018537314608693123,0.01101137138903141
ENSMUSG00000059474,0.05162150412797928,0.07325208932161331
ENSMUSG00000020859,0.16334128379821777,0.12141288816928864
ENSMUSG00000037573,0.006180876400321722,0.01171196810901165
ENSMUSG00000020863,0.0867009162902832,0.12276419252157211
ENSMUSG00000020864,0.013149628415703773,0.006048038601875305
ENSMUSG00000020865,0.0005318067851476371,0.0006080589955672622
ENSMUSG00000020866,0.015364715829491615,0.010365932248532772
ENSMUSG00000039096,0.002279242966324091,0.0020237285643815994
ENSMUSG00000020869,0.00463333074003458,0.005884681362658739
ENSMUSG00000024414,0.015712633728981018,0.009555479511618614
ENSMUSG00000020868,0.011897556483745575,0.00792955607175827
ENSMUSG00000038976,0.012797776609659195,0.005814420059323311
ENSMUSG00000047181,0.003536785487085581,0.003498919541016221
ENSMUSG00000038967,0.00947483628988266,0.0034226488787680864
ENSMUSG00000001507,0.0029095301870256662,0.002152521861717105
ENSMUSG00000086552,0.0001885667588794604,4.5133787352824584e-05
ENSMUSG00000038909,0.016457395628094673,0.01617145910859108
ENSMUSG00000085143,0.0030728301499038935,0.004865949507802725
ENSMUSG00000038893,0.004790153820067644,0.0028554799500852823
ENSMUSG00000020873,0.009528066962957382,0.02486288547515869
ENSMUSG00000057522,0.0449654646217823,0.07256153225898743
ENSMUSG00000038845,0.00939069502055645,0.003051587613299489
ENSMUSG00000075595,0.03512439876794815,0.04409582540392876
ENSMUSG00000018381,0.0005587928462773561,0.00048080491251312196
ENSMUSG00000006058,0.011881477199494839,0.026323653757572174
ENSMUSG00000014349,0.0072502195835113525,0.004145424347370863
ENSMUSG00000006057,0.017191851511597633,0.029873216524720192
ENSMUSG00000057058,0.005571451038122177,0.0029564364813268185
ENSMUSG00000097289,0.0006397554534487426,0.0006090138922445476
ENSMUSG00000020876,0.00717727979645133,0.005156631115823984
ENSMUSG00000018666,0.030993646010756493,0.01762673258781433
ENSMUSG00000038615,0.03302665799856186,0.00936060305684805
ENSMUSG00000018669,0.004666898865252733,0.008297041989862919
ENSMUSG00000018659,0.0024247393012046814,0.0023451540619134903
ENSMUSG00000018678,0.009768135845661163,0.008487962186336517
ENSMUSG00000001445,0.003718124469742179,0.009485323913395405
ENSMUSG00000038534,0.009626599960029125,0.010062569752335548
ENSMUSG00000038517,0.002255564322695136,0.0027873546350747347
ENSMUSG00000001440,0.013401061296463013,0.008371722884476185
ENSMUSG00000001441,0.06803737580776215,0.09164749830961227
ENSMUSG00000018882,0.01162184402346611,0.007860561832785606
ENSMUSG00000038485,0.018815375864505768,0.016574272885918617
ENSMUSG00000049807,0.07870180159807205,0.06249479576945305
ENSMUSG00000047988,0.00246234773658216,0.0036748687271028757
ENSMUSG00000038453,0.061471812427043915,0.03391790762543678
ENSMUSG00000038437,0.017552990466356277,0.008905620314180851
ENSMUSG00000078695,0.0029443560633808374,0.0039233919233083725
ENSMUSG00000018537,0.0048285615630447865,0.004151188302785158
ENSMUSG00000069744,0.0072107259184122086,0.005185942631214857
ENSMUSG00000018547,0.011641512624919415,0.012958003208041191
ENSMUSG00000018541,0.006694942247122526,0.011250627227127552
ENSMUSG00000071415,0.010692907497286797,0.014188115485012531
ENSMUSG00000038366,0.006485192570835352,0.004690513946115971
ENSMUSG00000050538,0.008669312112033367,0.0060803089290857315
ENSMUSG00000017417,0.004854276776313782,0.0033822867553681135
ENSMUSG00000020882,0.007993124425411224,0.008857058361172676
ENSMUSG00000017404,0.020253363996744156,0.027308497577905655
ENSMUSG00000017400,0.006490758154541254,0.006057196296751499
ENSMUSG00000020883,0.05818633362650871,0.057020626962184906
ENSMUSG00000018160,0.021428072825074196,0.0298685934394598
ENSMUSG00000003119,0.08340074867010117,0.10352452844381332
ENSMUSG00000038255,0.004945073742419481,0.004177682101726532
ENSMUSG00000061718,0.002151592168956995,0.0015782886184751987
ENSMUSG00000018167,0.00842236913740635,0.009762761183083057
ENSMUSG00000002580,0.004185390658676624,0.007627611979842186
ENSMUSG00000038150,0.00824504904448986,0.010850068181753159
ENSMUSG00000017221,0.011038865894079208,0.013402684591710567
ENSMUSG00000017210,0.008955798111855984,0.009761402383446693
ENSMUSG00000058756,0.05918094515800476,0.06331890821456909
ENSMUSG00000020889,0.0020678413566201925,0.0023776295129209757
ENSMUSG00000052915,0.007514017168432474,0.005056890659034252
ENSMUSG00000075576,0.0040582618676126,0.0035736297722905874
ENSMUSG00000078676,0.03284284472465515,0.023857513442635536
ENSMUSG00000038020,0.008942948654294014,0.007824579253792763
ENSMUSG00000038013,0.02867952361702919,0.028521694242954254
ENSMUSG00000037992,0.002673999173566699,0.001362080336548388
ENSMUSG00000020914,0.0002757646143436432,0.00023354118457064033
ENSMUSG00000037935,0.00923155527561903,0.010781897231936455
ENSMUSG00000035849,0.008796228095889091,0.005292125977575779
ENSMUSG00000019761,0.003881667973473668,0.006434859242290258
ENSMUSG00000020912,0.01272819098085165,0.010088369250297546
ENSMUSG00000084890,0.013000886887311935,0.009218261577188969
ENSMUSG00000035775,0.0020177485421299934,0.0016030743718147278
ENSMUSG00000035530,0.04217463731765747,0.051284000277519226
ENSMUSG00000006930,0.01880199834704399,0.015598980709910393
ENSMUSG00000001552,0.004012975376099348,0.004095382057130337
ENSMUSG00000017176,0.010044511407613754,0.004902788437902927
ENSMUSG00000001558,0.009345189668238163,0.008800574578344822
ENSMUSG00000048732,0.005372832994908094,0.006425789557397366
ENSMUSG00000020917,0.008409082889556885,0.010625510476529598
ENSMUSG00000006782,0.021630069240927696,0.03631718084216118
ENSMUSG00000014195,0.03262867406010628,0.049193739891052246
ENSMUSG00000014198,0.0008952168864198029,0.0006614113226532936
ENSMUSG00000020918,0.006115200463682413,0.003946495242416859
ENSMUSG00000019173,0.005433056503534317,0.01198728010058403
ENSMUSG00000035355,0.002751230262219906,0.0040550511330366135
ENSMUSG00000045471,0.015500388108193874,0.00011775655002566054
ENSMUSG00000020919,0.016596369445323944,0.01818970777094364
ENSMUSG00000004040,0.01995128206908703,0.014788888394832611
ENSMUSG00000019302,0.08725852519273758,0.0657622367143631
ENSMUSG00000017801,0.002336344216018915,0.004569596145302057
ENSMUSG00000017802,0.026183299720287323,0.02429663948714733
ENSMUSG00000035198,0.002161836950108409,0.004995684139430523
ENSMUSG00000045007,0.003502586856484413,0.003690053941681981
ENSMUSG00000017167,0.010775945149362087,0.0057425908744335175
ENSMUSG00000006920,0.013867208734154701,0.012641147710382938
ENSMUSG00000017188,0.0069107431918382645,0.011958112940192223
ENSMUSG00000035086,0.028103696182370186,0.00941557064652443
ENSMUSG00000078652,0.0028809637296944857,0.003824689658358693
ENSMUSG00000035007,0.006487889681011438,0.007022260222584009
ENSMUSG00000017119,0.017825327813625336,0.03345317021012306
ENSMUSG00000034931,0.0075440555810928345,0.01276725810021162
ENSMUSG00000017724,0.0038363116327673197,0.0027504824101924896
ENSMUSG00000003518,0.020360900089144707,0.016134709119796753
ENSMUSG00000052373,0.0036089816130697727,0.003383351257070899
ENSMUSG00000017314,0.015277311205863953,0.014341347850859165
ENSMUSG00000020921,0.0032699909061193466,0.00534425862133503
ENSMUSG00000020922,0.006841352209448814,0.010851273313164711
ENSMUSG00000034793,0.00476115383207798,0.006213236600160599
ENSMUSG00000008855,0.020658524706959724,0.015565553680062294
ENSMUSG00000034757,0.0043934546411037445,0.007788173854351044
ENSMUSG00000059995,0.004572195932269096,0.006493773311376572
ENSMUSG00000020923,0.0141523452475667,0.017107009887695312
ENSMUSG00000006575,0.02299678511917591,0.0312536358833313
ENSMUSG00000018677,0.003226448083296418,0.002840839559212327
ENSMUSG00000034708,0.004115802701562643,0.002160701435059309
ENSMUSG00000034685,0.010659115388989449,0.017825990915298462
ENSMUSG00000034621,0.15368488430976868,0.1598174124956131
ENSMUSG00000020925,0.003926923964172602,0.003521445207297802
ENSMUSG00000020926,0.011324256658554077,0.009694735519587994
ENSMUSG00000034520,0.001208110130392015,0.0013554528122767806
ENSMUSG00000020929,0.019658800214529037,0.027806786820292473
ENSMUSG00000097410,0.03491376340389252,0.02107621170580387
ENSMUSG00000020932,0.00038684270111843944,0.0006078603910282254
ENSMUSG00000051378,9.813559881877154e-05,3.6118843127042055e-05
ENSMUSG00000045532,0.0012676954502239823,0.0016263022553175688
ENSMUSG00000020935,0.018412301316857338,0.022686192765831947
ENSMUSG00000020937,0.002306920476257801,0.0029810427222400904
ENSMUSG00000056938,0.008722628466784954,0.004766532685607672
ENSMUSG00000048878,0.0019941518548876047,0.003051570151001215
ENSMUSG00000055805,0.01048916857689619,0.007380093447864056
ENSMUSG00000020941,0.011005839332938194,0.007690277881920338
ENSMUSG00000034247,0.007624201476573944,0.0031260980758816004
ENSMUSG00000046215,0.014200590550899506,0.010058928281068802
ENSMUSG00000020946,0.0058996654115617275,0.009972742758691311
ENSMUSG00000000125,0.001423581619746983,0.0012724222615361214
ENSMUSG00000034187,0.1048613041639328,0.09721650183200836
ENSMUSG00000062421,0.003559918375685811,0.005544966086745262
ENSMUSG00000018634,0.004983283579349518,0.0045660738833248615
ENSMUSG00000018411,0.201914981007576,0.15379996597766876
ENSMUSG00000085134,0.0325743667781353,0.03782232850790024
ENSMUSG00000018412,0.1553012728691101,0.16524752974510193
ENSMUSG00000020687,0.028020808473229408,0.028728440403938293
ENSMUSG00000061086,0.002205345779657364,0.0014756140299141407
ENSMUSG00000040838,0.0035627458710223436,0.0028094640001654625
ENSMUSG00000020691,0.01710011065006256,0.013470567762851715
ENSMUSG00000020694,0.032092317938804626,0.03933711349964142
ENSMUSG00000078627,0.002753505716100335,0.002745692851021886
ENSMUSG00000053580,0.180612251162529,0.2039688676595688
ENSMUSG00000019590,0.004443138837814331,0.0028572382871061563
ENSMUSG00000049354,0.018146652728319168,0.01938660815358162
ENSMUSG00000001983,0.009225953370332718,0.0032805686350911856
ENSMUSG00000020700,0.04847831279039383,0.05374579504132271
ENSMUSG00000040699,0.004598644096404314,0.0018421830609440804
ENSMUSG00000069631,0.02842291072010994,0.021073950454592705
ENSMUSG00000078622,0.023014912381768227,0.019405735656619072
ENSMUSG00000020705,0.030468737706542015,0.03446531295776367
ENSMUSG00000020706,0.0031377829145640135,0.003268752945587039
ENSMUSG00000020708,0.008993097580969334,0.011191550642251968
ENSMUSG00000078619,0.003991197794675827,0.002240670146420598
ENSMUSG00000020713,0.004904270637780428,0.0018261499935761094
ENSMUSG00000020715,0.01640869490802288,0.00860142894089222
ENSMUSG00000040548,0.02649599127471447,0.030743323266506195
ENSMUSG00000020719,0.13098247349262238,0.11143099516630173
ENSMUSG00000018372,0.019951382651925087,0.018619053065776825
ENSMUSG00000018363,0.03322763368487358,0.04221557453274727
ENSMUSG00000040481,0.07531389594078064,0.0624084398150444
ENSMUSG00000018433,0.014547082595527172,0.011322210542857647
ENSMUSG00000040430,0.07833953946828842,0.07145217061042786
ENSMUSG00000086298,0.0019712436478585005,0.0012927743373438716
ENSMUSG00000085245,0.009607275947928429,0.011594511568546295
ENSMUSG00000020720,0.02128942683339119,0.019164541736245155
ENSMUSG00000020721,0.03940441459417343,0.03416125103831291
ENSMUSG00000020723,0.007407389115542173,0.006386335473507643
ENSMUSG00000040373,0.0028059748001396656,0.0017005493864417076
ENSMUSG00000050965,0.15694497525691986,0.09819555282592773
ENSMUSG00000084978,0.015006831847131252,0.006337866652756929
ENSMUSG00000020728,0.03754471242427826,0.03953009098768234
ENSMUSG00000000142,0.005082762334495783,0.007549378089606762
ENSMUSG00000086268,0.0022895943839102983,0.00214579701423645
ENSMUSG00000020599,0.0088178850710392,0.006123095750808716
ENSMUSG00000020611,0.008489010855555534,0.006485306657850742
ENSMUSG00000020610,0.01515214890241623,0.00978030450642109
ENSMUSG00000041920,0.014910140074789524,0.004905187524855137
ENSMUSG00000020604,0.007223079912364483,0.006546443328261375
ENSMUSG00000041895,0.009821565821766853,0.006173642352223396
ENSMUSG00000020612,0.017014246433973312,0.03150341287255287
ENSMUSG00000020614,0.003476798301562667,0.004159615375101566
ENSMUSG00000020620,0.00877842865884304,0.022518111392855644
ENSMUSG00000041828,0.00088161148596555,0.0011149572674185038
ENSMUSG00000041797,0.0011428294237703085,0.0011742119677364826
ENSMUSG00000018800,0.026583652943372726,0.01447281613945961
ENSMUSG00000020623,0.016805468127131462,0.02068793587386608
ENSMUSG00000000567,0.001381876994855702,0.001045171171426773
ENSMUSG00000087259,0.05787491053342819,0.03795440495014191
ENSMUSG00000041654,0.012164950370788574,0.013941112905740738
ENSMUSG00000047904,0.005427856929600239,0.002462671836838126
ENSMUSG00000018661,0.012516621500253677,0.005000426433980465
ENSMUSG00000041629,0.014951162040233612,0.016557423397898674
ENSMUSG00000018727,0.017714057117700577,0.016562698408961296
ENSMUSG00000041592,0.025454875081777573,0.020018622279167175
ENSMUSG00000057322,0.01883796788752079,0.0030340836383402348
ENSMUSG00000034714,0.013505175709724426,0.016672151163220406
ENSMUSG00000010021,0.0007441523484885693,0.0009492390672676265
ENSMUSG00000000202,0.0023129864130169153,0.0024344336707144976
ENSMUSG00000044811,0.0002791855949908495,0.001157144084572792
ENSMUSG00000020732,0.0043662479147315025,0.0026970107574015856
ENSMUSG00000047798,0.001179971150122583,0.0006921282620169222
ENSMUSG00000015542,0.003988170530647039,0.0021969357039779425
ENSMUSG00000045980,0.008609726093709469,0.0037474490236490965
ENSMUSG00000020734,0.005343089811503887,0.004234244115650654
ENSMUSG00000018861,0.011516961269080639,0.01233389787375927
ENSMUSG00000044788,0.003102989634498954,0.002545918570831418
ENSMUSG00000034586,0.011606537736952305,0.007247281726449728
ENSMUSG00000050910,0.002982062054798007,0.005934479180723429
ENSMUSG00000018858,0.007775891572237015,0.009220851585268974
ENSMUSG00000034566,0.010204726830124855,0.012167033739387989
ENSMUSG00000016940,0.006468774285167456,0.00625839177519083
ENSMUSG00000020736,0.009979097172617912,0.007619952782988548
ENSMUSG00000020737,0.011060690507292747,0.013994996435940266
ENSMUSG00000020738,0.04294329136610031,0.06409838050603867
ENSMUSG00000020739,0.013940096832811832,0.00425513181835413
ENSMUSG00000020740,0.012113427743315697,0.009982229210436344
ENSMUSG00000046756,0.008223865181207657,0.014265893958508968
ENSMUSG00000020743,0.0034461505711078644,0.001711754477582872
ENSMUSG00000020744,0.004507961217314005,0.005234542768448591
ENSMUSG00000097020,0.009307562373578548,0.006462164223194122
ENSMUSG00000059923,0.03313469514250755,0.02707485295832157
ENSMUSG00000020747,0.006835476495325565,0.005450611002743244
ENSMUSG00000020781,0.0033359883818775415,0.0033266812097281218
ENSMUSG00000020752,0.016008827835321426,0.013414820656180382
ENSMUSG00000020755,0.011646636761724949,0.008727345615625381
ENSMUSG00000020758,0.0028708528261631727,0.0027757238131016493
ENSMUSG00000016559,0.03337812051177025,0.08233505487442017
ENSMUSG00000020770,0.008451852016150951,0.018728146329522133
ENSMUSG00000034341,0.013060810044407845,0.0170726478099823
ENSMUSG00000020775,0.010280616581439972,0.013241436332464218
ENSMUSG00000020776,0.011528313159942627,0.006857490167021751
ENSMUSG00000020777,0.02518463507294655,0.019675709307193756
ENSMUSG00000020778,0.011076413094997406,0.015102414414286613
ENSMUSG00000020780,0.00970394816249609,0.007391899358481169
ENSMUSG00000020792,0.016503099352121353,0.01746099442243576
ENSMUSG00000052949,0.06914179772138596,0.039426855742931366
ENSMUSG00000050628,0.005951549857854843,0.008532661013305187
ENSMUSG00000015869,0.016489500179886818,0.010385925881564617
ENSMUSG00000061878,7.820330210961401e-05,8.954491204349324e-05
ENSMUSG00000020802,0.023295123130083084,0.0164836123585701
ENSMUSG00000020810,0.0038739831652492285,0.002597502898424864
ENSMUSG00000056962,0.006088141817599535,0.008219360373914242
ENSMUSG00000090266,0.12353648990392685,0.09021793305873871
ENSMUSG00000034120,0.052166372537612915,0.07758209109306335
ENSMUSG00000020818,0.011645803228020668,0.02630653604865074
ENSMUSG00000043857,0.012387026101350784,0.009705142118036747
ENSMUSG00000086902,0.0010809823870658875,0.0009285153937526047
ENSMUSG00000086859,0.016230471432209015,0.03547989949584007
ENSMUSG00000020823,0.020752783864736557,0.020351674407720566
ENSMUSG00000059248,0.00440905150026083,0.0037274302449077368
ENSMUSG00000025571,0.16591763496398926,0.19796456396579742
ENSMUSG00000025573,0.00014305865624919534,0.00012969451199751347
ENSMUSG00000017713,0.0025429653469473124,0.0023847464472055435
ENSMUSG00000017715,0.008041764609515667,0.006035045720636845
ENSMUSG00000033987,0.00894822645932436,0.004873745143413544
ENSMUSG00000017132,0.04349050298333168,0.024960553273558617
ENSMUSG00000033909,0.01769079454243183,0.01575050689280033
ENSMUSG00000017466,0.013767477124929428,0.009519310668110847
ENSMUSG00000025575,0.0025662779808044434,0.005050675477832556
ENSMUSG00000017446,0.00027437403332442045,0.00027370237512513995
ENSMUSG00000025576,0.06472126394510269,0.05182621628046036
ENSMUSG00000025578,0.0018938560970127583,0.003549678483977914
ENSMUSG00000039989,0.01513587310910225,0.009171195328235626
ENSMUSG00000039976,0.01516685914248228,0.006582888774573803
ENSMUSG00000025579,0.018711134791374207,0.012021590955555439
ENSMUSG00000025580,0.005166399758309126,0.004334133118391037
ENSMUSG00000039908,0.005575919058173895,0.003988923970609903
ENSMUSG00000070327,0.0037127265240997076,0.006268253084272146
ENSMUSG00000039850,0.006251453887671232,0.004867300391197205
ENSMUSG00000025582,0.007825945504009724,0.006019009277224541
ENSMUSG00000025583,0.06622287631034851,0.05079976096749306
ENSMUSG00000085081,0.008667167276144028,0.006095162592828274
ENSMUSG00000025372,0.030537564307451248,0.028385385870933533
ENSMUSG00000025375,0.03395242244005203,0.04212930426001549
ENSMUSG00000039781,0.0034234942868351936,0.0028788463678210974
ENSMUSG00000061306,0.014908774755895138,0.005145421251654625
ENSMUSG00000039741,0.013099717907607555,0.00531706353649497
ENSMUSG00000062825,0.01940310373902321,0.0256094578653574
ENSMUSG00000025384,0.005443359259516001,0.003217735094949603
ENSMUSG00000039703,0.02698476053774357,0.02862892672419548
ENSMUSG00000039670,0.0038617111276835203,0.003126973519101739
ENSMUSG00000049957,0.006639427505433559,0.0028224012348800898
ENSMUSG00000057594,0.003921112511307001,0.006041993852704763
ENSMUSG00000039640,0.003977271728217602,0.010431782342493534
ENSMUSG00000061111,0.0110073983669281,0.01482491847127676
ENSMUSG00000025130,0.00632433919236064,0.004960055463016033
ENSMUSG00000025132,0.004615834914147854,0.005715389735996723
ENSMUSG00000025135,0.006459786090999842,0.012806604616343975
ENSMUSG00000025137,0.0601871982216835,0.06033319979906082
ENSMUSG00000025138,0.02583319880068302,0.034033555537462234
ENSMUSG00000051510,0.014936953783035278,0.027353916317224503
ENSMUSG00000042988,0.0005838816286996007,0.0008437298238277435
ENSMUSG00000025142,0.008989140391349792,0.007525373250246048
ENSMUSG00000090758,0.01856347545981407,0.010029042139649391
ENSMUSG00000025145,0.015895036980509758,0.017883485183119774
ENSMUSG00000018012,0.005223728716373444,0.005582194309681654
ENSMUSG00000025158,0.006868328899145126,0.005599053576588631
ENSMUSG00000025156,0.01032957248389721,0.01302504912018776
ENSMUSG00000025155,0.004060667939484119,0.003890323219820857
ENSMUSG00000025153,0.003487113630399108,0.003113447455689311
ENSMUSG00000048445,0.015050401911139488,0.014974222518503666
ENSMUSG00000025162,0.012810658663511276,0.013343037106096745
ENSMUSG00000039307,0.014676201157271862,0.008939231745898724
ENSMUSG00000039294,0.0017764174845069647,0.00329437293112278
ENSMUSG00000000056,0.017197920009493828,0.02248295769095421
ENSMUSG00000039275,0.019686950370669365,0.02773899957537651
ENSMUSG00000025173,0.01466114167124033,0.028983639553189278
ENSMUSG00000025170,0.014143716543912888,0.021343262866139412
ENSMUSG00000025175,0.00603757007047534,0.007354147266596556
ENSMUSG00000039230,0.029255498200654984,0.031439997255802155
ENSMUSG00000039238,0.0034345262683928013,0.001545638544484973
ENSMUSG00000046605,0.009901449084281921,0.02146855928003788
ENSMUSG00000113271,0.0003333885979373008,0.00016445580695290118
ENSMUSG00000112968,0.002028196584433317,0.001435249811038375
ENSMUSG00000021218,0.022140903398394585,0.041276752948760986
ENSMUSG00000033799,0.02961837500333786,0.03696640580892563
ENSMUSG00000033781,0.009373546577990055,0.00861215591430664
ENSMUSG00000021214,0.00022302429715637118,0.00014883010589983314
ENSMUSG00000045410,0.007224000059068203,0.004806962329894304
ENSMUSG00000000078,0.005543848033994436,0.0026990368496626616
ENSMUSG00000021193,0.00899860542267561,0.006433598697185516
ENSMUSG00000021196,0.02844998799264431,0.028591575101017952
ENSMUSG00000113241,0.00014717828889843076,0.0001819018361857161
ENSMUSG00000052551,0.16228725016117096,0.16044971346855164
ENSMUSG00000021147,0.03767809644341469,0.03229037672281265
ENSMUSG00000058258,0.0038868077099323273,0.0037675772327929735
ENSMUSG00000021149,0.011995960026979446,0.035837553441524506
ENSMUSG00000033499,0.03327489271759987,0.04564465582370758
ENSMUSG00000048264,0.1917828470468521,0.15684780478477478
ENSMUSG00000114138,0.002515445463359356,0.00522973295301199
ENSMUSG00000021156,0.05969131365418434,0.06888856738805771
ENSMUSG00000113885,0.010462767444550991,0.006630629301071167
ENSMUSG00000046159,0.08972223103046417,0.08716346323490143
ENSMUSG00000097009,0.0020592501387000084,0.0038166206795722246
