"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_2029","Ext_L5_2",0.0140105518509646,0.0172497722067426,0,0,0,0.0293771194916426,0,0,0,0,0,0,0,0,0.110995547080014,0,0,0,0,0,0,0,0.157651732165755,0,0,0.0143033307292649,0.0989496339029054,0,0,0.524254790488122,0,0,0,0,0,0.00685584593667322,0,0,0,0.0135677147561869,0,0,0,0,0,0,0,0.0127839613917283,0,0.524254790488122,"exper0_location_2029"
"exper0_location_2030","Ext_Pir",0.151432127111463,0,0,0,0,0.380456365452486,0,0,0,0,0,0,0,0,0,0,0,0.0100564141615667,0.0162817187070537,0,0,0,0.338039310715688,0.0266357262870729,0,0,0.00344160627696783,0,0,0,0,0,0,0,0,0,0,0,0,0.0480000586467933,0,0,0,0,0,0,0,0.0256566726409079,0,0.380456365452486,"exper0_location_2030"
"exper0_location_2031","Ext_Pir",0,0,0,0,0,0.842726127922206,0,0,0,0,0,0,0,0,0,0,0,0.0106119323148292,0,0,0,0,0.105753293043674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409086467192909,0,0,0,0,0,0,0,0,0,0.842726127922206,"exper0_location_2031"
"exper0_location_2032","Micro",0,0,0.509318585253126,0,0.0143582763863277,0.286320553517902,0.0163868571493117,0,0,0,0,0,0,0,0,0,0,0.0176380756075938,0.0429868001962416,0,0,0,0.0319491825694252,0.0326257422330034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048415927087069,0,0,0,0,0,0,0,0,0,0.509318585253126,"exper0_location_2032"
"exper0_location_2033","Ext_Pir",0,0,0,0,0,0.558885574315428,0.0227387508399352,0,0,0,0,0,0,0,0,0.000779397163549093,0,0.0316234524983005,0.0791626117349,0,0,0,0.128969205265235,0.0401257161968506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137715291985802,0,0,0,0,0,0,0,0,0,0.558885574315428,"exper0_location_2033"
"exper0_location_2034","Ext_Pir",0,0,0,0,0,0.496951884782786,0,0,0,0,0,0,0,0,0,0.0271980651821023,0,0,0.200570840949402,0,0,0,0.166231230213047,0.00108968619263281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107958292680029,0,0,0,0,0,0,0,0,0,0.496951884782786,"exper0_location_2034"
"exper0_location_2035","Micro",0.0491004974193817,0,0.331650665035897,0,0,0.205393391776311,0.0141155424344891,0,0,0,0,0,0,0,0,0,0,0,0.0510684754746628,0,0,0,0.0725294219971855,0.107681956875979,0,0,0.0114216225356645,0,0,0,0,0,0,0,0,0,0,0,0,0.157038426450429,0,0,0,0,0,0,0,0,0,0.331650665035897,"exper0_location_2035"
"exper0_location_2036","Ext_L23",0.106038594031779,0,0,0,0,0.076986800205834,0,0,0,0,0,0,0,0,0,0,0,0.0490662670470108,0,0,0,0,0.628154550274899,0.11733886429022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224149241502563,0,0,0,0,0,0,0,0,0,0.628154550274899,"exper0_location_2036"
"exper0_location_2037","Ext_L23",0.0912630340010026,0,0,0,0,0.167772167886154,0,0,0,0,0,0,0,0,0,0,0,0.0432822262404998,0,0,0,0,0.539956617597089,0.102081479609295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556444746659603,0,0,0,0,0,0,0,0,0,0.539956617597089,"exper0_location_2037"
"exper0_location_2038","Ext_Pir",0,0,0,0,0,0.492819380119463,0,0,0,0,0,0,0,0,0,0.028606455559307,0,0.0201686130955679,0.0300750354042211,0,0,0,0.197459407490597,0.0719276130925521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158943495238291,0,0,0,0,0,0,0,0,0,0.492819380119463,"exper0_location_2038"
"exper0_location_2039","Ext_L23",0.00609227700680551,0,0,0,0,0.4392352364811,0,0,0,0,0,0,0,0,0,0,0,0.0390467949396832,0,0,0,0,0.479814090585432,0.0155862479565928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202253530303862,0,0,0,0,0,0,0,0,0,0.479814090585432,"exper0_location_2039"
"exper0_location_2040","Micro",0.0746885057767874,0,0.433151082392733,0,0,0.02542024731323,0.0159279959419001,0,0,0,0,0,0,0,0,0.0170699716331858,0,0,0.112032703530277,0,0,0,0.0624845885514251,0.241050789696148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181741151643138,0,0,0,0,0,0,0,0,0,0.433151082392733,"exper0_location_2040"
"exper0_location_2041","Ext_Pir",0.019065196221128,0,0.0770406657680401,0,0,0.282445888461853,0,0,0,0,0,0,0,0,0,0.0670945471541746,0,0,0.143847639559703,0,0,0,0.203886493308333,0.0834816713774792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123137898149289,0,0,0,0,0,0,0,0,0,0.282445888461853,"exper0_location_2041"
"exper0_location_2042","Inh_Meis2_3",0,0.218544786697369,0,0,0,0.018380581422196,0,0,0.00826596018366333,0,0,0,0,0,0,0.0659294752957067,0,0.0253855372568397,0,0,0,0,0.062866541627796,0,0,0,0.155607820866434,0,0,0.209671416286327,0,0,0,0,0,0.00776772956718731,0,0,0.22758015079648,0,0,0,0,0,0,0,0,0,0,0.22758015079648,"exper0_location_2042"
"exper0_location_2043","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.0118536838595006,0,0,0,0,0,0,0.00291447956617371,0,0,0,0,0,0,0,0,0,0,0.0468242932149733,0,0,0,0,0,0,0,0,0,0,0,0.925198521277056,0,0,0,0,0,0,0,0,0,0.013209022082296,0.925198521277056,"exper0_location_2043"
"exper0_location_2044","Ext_L6B",0,0,0,0,0,0,0,0,0.00914924497524541,0,0,0,0,0,0,0.00221479096612196,0,0,0.291775192334092,0,0,0,0,0,0,0,0.0285595134419906,0,0,0,0,0,0,0,0,0,0,0,0.251041521162629,0,0,0,0,0,0,0,0,0,0.417259737119922,0.417259737119922,"exper0_location_2044"
"exper0_location_2045","Ext_L56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133258181107616,0,0,0.661880150572105,0,0,0,0,0.0009438222931131,0,0,0.00267588424689458,0,0,0,0,0,0,0,0,0,0,0,0,0.0036776189064412,0,0,0,0,0,0,0,0,0.317496705870685,0.661880150572105,"exper0_location_2045"
"exper0_location_2046","Ext_Amy_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208842866149319,0,0,0.0182157716045399,0,0,0,0,0.000520002694071555,0,0,0.021045755606062,0,0,0,0,0,0,0,0,0,0,0,0,0.539805801451394,0.354605552042596,0,0,0,0,0,0,0,0.0449228299864042,0.539805801451394,"exper0_location_2046"
"exper0_location_2047","Ext_Amy_2",0,0,0,0,0,0.00274527342583942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195328468797856,0,0,0,0,0,0.162217724454715,0,0,0,0,0,0,0.642825769576558,0.172678385663102,0,0,0,0,0,0,0,0,0.642825769576558,"exper0_location_2047"
"exper0_location_2048","Ext_Pir",0,0.0172817168891274,0,0.0242273021902651,0,0.159220877320774,0,0.0656180690855618,0,0,0,0,0,0,0.141713310806051,0,0,0,0,0.0996943873545626,0,0,0,0,0,0.110618629172462,0.0744987756991331,0,0,0.156047226576096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204665678364465,0,0,0,0.149033048122322,0,0.159220877320774,"exper0_location_2048"
"exper0_location_2049","Nb_1",0,0.381572338620417,0,0,0,0,0,0,0,0,0.0415221093472381,0,0,0,0,0,0,0,0,0.0139600195402414,0,0,0,0,0,0.0136125359450048,0.00289727724977435,0,0,0,0.079663245547522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466772473749802,0,0.466772473749802,"exper0_location_2049"
"exper0_location_2050","Nb_2",0,0.173818494971138,0,0,0,0,0,0.00648387441365057,0,0,0.0271824627940617,0.0754978093132457,0,0,0.101761598564749,0,0,0,0,0.00119208962294855,0.00246184088687667,0,0,0,0,0.00918394182068957,0.0501088973421558,0,0,0,0.333589552170015,0,0,0,0,0.0297784005909355,0,0,0,0,0,0.118866168971727,0,0.0429790744238767,0,0,0,0.02709579411393,0,0.333589552170015,"exper0_location_2050"
"exper0_location_2051","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.170738550040316,0,0,0,0,0,0,0,0,0,0,0,0,0.0373869657885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779110293295701,0,0.0127641908754823,0,0,0,0,0,0.779110293295701,"exper0_location_2051"
"exper0_location_2052","Ext_Thal_2",0,0.00966813301824034,0,0,0.0518943175277579,0,0,0,0,0,0,0,0,0,0.174083691997865,0,0,0,0,0.0379590327228515,0,0,0,0,0,0.0287326719700476,0.170796864910523,0,0,0,0,0,0,0,0,0.00792369780817698,0,0,0,0,0,0.395170796768814,0.0172880514434594,0.00984044749803781,0,0.0129409584252731,0,0.0837013359089525,0,0.395170796768814,"exper0_location_2052"
"exper0_location_2053","Inh_Sst",0,0.0322075346446171,0,0,0,0.00118858229197365,0.00871935949703462,0,0.0460873815477233,0,0,0,0,0,0.257184793988092,0,0,0,0.0206904249274073,0,0,0,0,0,0,0.0266871986422588,0.00723278892321996,0,0,0,0.18762700072183,0,0,0,0.0254690480005424,0.0202043402975926,0,0,0.0213594837168496,0,0,0.11921499147723,0.113137634097744,0,0.0229569024307675,0,0.0179096030392905,0.0721229317558275,0,0.257184793988092,"exper0_location_2053"
"exper0_location_2054","Nb_2",0,0.0333092400083274,0.12221398115768,0,0.108777225528317,0.0346928083533207,0.00869536016625033,0,0.0154910052297557,0,0,0,0,0,0.185183325530406,0,0,0,0,0,0,0,0,0,0,0.0734513111741576,0,0,0,0,0.194520549649751,0,0,0,0,0,0,0,0.0120791938977642,0,0,0,0.100985573797978,0,0,0,0,0.110600425506291,0,0.194520549649751,"exper0_location_2054"
"exper0_location_2055","Astro_THAL_lat",0,0.0015736938340037,0,0,0.00867652528513335,0,0.0863307889033962,0,0,0.298118142335469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111758584255598,0,0,0,0,0,0.339384088042716,0.0167933058275863,0,0,0,0,0,0,0,0.0195061861444912,0,0.0740765926021579,0,0.0437820927694483,0,0,0.339384088042716,"exper0_location_2055"
"exper0_location_2056","Ext_L56",0,0,0,0,0,0,0,0,0.0331896261067353,0,0,0,0,0,0,0.0217349776572297,0,0,0.369752351939956,0,0,0,0,0,0,0,0.0165929571046238,0,0,0.0111616579214632,0,0,0,0,0,0.043468768596127,0,0,0.198512236463678,0,0,0,0,0,0,0,0,0,0.305587424210188,0.369752351939956,"exper0_location_2056"
"exper0_location_2057","Ext_L6B",0,0,0,0,0,0,0,0,0.00748025511443653,0,0,0,0,0,0,0.026030113114053,0,0,0.422562022912052,0,0,0,0,0,0,0,0.0278692823956251,0,0,0,0,0,0,0,0,0,0,0,0.0314479587191358,0,0,0,0,0,0,0,0,0,0.484610367744698,0.484610367744698,"exper0_location_2057"
"exper0_location_2058","Ext_L6B",0,0,0,0,0,0,0,0,0.00749571657955526,0,0,0,0,0,0,0.0271670662394393,0,0,0.414987084682777,0,0,0,0,0,0,0,0.0139148306936174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536435301804611,0.536435301804611,"exper0_location_2058"
"exper0_location_2059","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.00570557194216457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010576271671807,0,0,0,0,0,0,0,0,0,0,0,0.983718156386028,0,0,0,0,0,0,0,0,0,0,0.983718156386028,"exper0_location_2059"
"exper0_location_2060","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.0128806511491692,0,0,0,0,0,0,0.00214292727410863,0,0,0.0186983117933267,0,0,0,0,0,0,0,0.0341258560158965,0,0,0,0,0,0,0,0,0,0,0,0.857751684983866,0,0,0,0,0,0,0,0,0,0.0744005687836329,0.857751684983866,"exper0_location_2060"
"exper0_location_2061","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.00774125171292277,0,0,0,0,0,0,0.00169827887232344,0,0,0.0225497109961245,0,0,0,0,0,0,0,0.0190862588172904,0,0,0,0,0,0,0,0,0,0,0,0.857541529322214,0,0,0,0,0,0,0,0,0,0.0913829702791254,0.857541529322214,"exper0_location_2061"
"exper0_location_2062","Ext_L6B",0,0,0,0,0,0,0,0,0.0055422007353183,0,0,0,0,0,0,0.00850851293770863,0,0,0.373453507053659,0,0,0,0,0,0,0,0.0181560450342912,0,0,0,0,0,0,0,0,0,0,0,0.0330540523829767,0,0,0,0,0,0,0,0,0,0.561285681856046,0.561285681856046,"exper0_location_2062"
"exper0_location_2063","Nb_2",0,0.0869480508590019,0,0,0.0158889919978231,0,0,0,0.0265050401454469,0,0,0,0,0,0.181506663954775,0,0,0,0.00338283365188976,0.0153622012347329,0.00843434816357587,0,0,0,0,0.0391893110531037,0,0.111810555709794,0,0,0.199213094258909,0.022682524360598,0,0,0,0.112784942837328,0,0,0.0228949470866603,0,0,0,0.0472221160666266,0.0263483928749526,0.0538310643658566,0,0.00518141200016881,0.0208135093787573,0,0.199213094258909,"exper0_location_2063"
"exper0_location_2064","Astro_THAL_lat",0,0,0,0,0,0,0.0931726389918708,0,0,0.297205451388199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100819571042736,0,0,0,0,0,0.359381115491301,0.0117695712504867,0,0,0,0,0,0,0,0.0172902930906767,0,0.098135783111108,0,0.0222255756336221,0,0,0.359381115491301,"exper0_location_2064"
"exper0_location_2065","Inh_6",0,0.306974731914115,0,0,0.00700293104443499,0,0,0.0148804563674544,0.0145553391300232,0,0,0,0,0,0.07055093260409,0,0,0,0,0,0.00530840392840526,0,0,0,0,0.0410368233542983,0.0516531184613108,0,0,0,0.181370144214034,0,0,0,0,0.209852354831855,0,0.020527351604146,0.0105503519855762,0,0,0.0359743355125894,0.0133704638235277,0,0,0,0,0.0163922612241403,0,0.306974731914115,"exper0_location_2065"
"exper0_location_2066","Ext_Thal_2",0,0.0421698239094231,0,0,0.0393144735462007,0.0207664163237656,0.00434474534228449,0,0.0303938586968665,0,0.00653973478660511,0,0,0.0422670833493882,0.161500342915543,0,0,0,0,0,0.00883035105717366,0,0,0,0,0.0312477545618432,0.00343709367587226,0,0,0,0.0581008446130658,0,0,0,0.0142513940674004,0.0670975256354485,0,0,0.0205228020615473,0,0,0.271628638710047,0.050597612019851,0,0.0128333296585389,0.0153528561710401,0.00999249633261961,0.0888108225654754,0,0.271628638710047,"exper0_location_2066"
"exper0_location_2067","Nb_2",0,0,0,0,0.0759174533848842,0.0187340220927552,0,0,0.0385000342735508,0,0,0,0,0,0.155497978557625,0,0,0,0,0,0.00341532841135505,0,0,0,0,0.0201399830425935,0.00316724420619697,0,0,0,0.246223447641438,0,0,0,0.0123495666279511,0.0517477432474718,0,0,0.0178108449536366,0,0,0.175323468105651,0.0893241827241955,0,0.0111201000950258,0.0211706923953135,0.0086575153893138,0.0509003948510422,0,0.246223447641438,"exper0_location_2067"
"exper0_location_2068","Inh_Sst",0,0.100452563551552,0,0,0,0,0,0,0.0191710544655279,0,0,0,0,0,0.228386285688765,0,0,0,0,0.00706374413984624,0.00284524164744077,0,0,0,0,0.0356832946504563,0.0110053684230419,0,0,0.0941787375648697,0.167635864110891,0.156976855980254,0,0,0,0.0961891954559182,0,0,0.00886936848185977,0,0,0,0.0287314433880622,0.012112643461751,0,0,0,0.0306983389897639,0,0.228386285688765,"exper0_location_2068"
"exper0_location_2069","Nb_2",0,0.0967980425154921,0,0.0379994459833744,0,0,0,0.0501314476519523,0,0,0,0,0,0,0.111571481110095,0,0,0,0,0.0117322977804632,0,0,0,0,0,0.0149881721215504,0.00184043711646376,0,0,0,0.436694318815344,0.00968781878462538,0,0,0,0.0291123511354005,0,0,0,0,0,0,0.0212363121560837,0.0201255506667021,0,0,0,0.158082324162453,0,0.436694318815344,"exper0_location_2069"
"exper0_location_2070","Nb_2",0,0.0434579389954458,0,0.0477518986823599,0,0,0,0.0630373459442423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269950294241297,0.0201105017589642,0,0,0,0.446999900967621,0.117981674010952,0,0,0,0.00644377990366986,0,0,0,0,0,0,0.0188605553485786,0,0,0,0,0.208361374964036,0,0.446999900967621,"exper0_location_2070"
"exper0_location_2071","Nb_1",0,0.0184016469615372,0,0.0749975414022089,0,0,0,0.204796379233727,0,0,0,0,0,0,0,0.159592478615354,0,0,0,0.00143629327834322,0,0,0,0,0,0.0568556016998373,0.0618286234122559,0,0,0.0441380095161416,0,0,0,0,0,0.00842814669243882,0,0,0,0,0,0,0,0,0,0,0,0.369525279188156,0,0.369525279188156,"exper0_location_2071"
"exper0_location_2072","Ext_L5_2",0,0,0,0.00549871183967719,0,0.0239656236529605,0,0.0265094395037061,0,0,0,0,0,0,0,0.0757265052021832,0.049718366582978,0,0,0,0,0,0,0,0,0.00149780780203065,0.0169752643447838,0,0,0.5367331240998,0,0,0,0,0,0,0,0,0,0.260710996857884,0,0,0,0.00050020468540835,0,0,0,0.0021639554285878,0,0.5367331240998,"exper0_location_2072"
"exper0_location_2073","Ext_L5_2",0.0188736805202881,0,0,0.0120442560969274,0.189156393491061,0,0,0.0200058749426464,0,0,0.00692418841370167,0,0,0,0.0439627749132523,0,0,0.00445029897151133,0.158945089047507,0.0588325993608625,0,0,0,0.0220049592227445,0,0.0665305789125046,0.0156997433593328,0,0,0.197295079861664,0.0200597063890375,0,0.107369531793107,0,0,0,0,0,0,0,0,0,0,0.01454631903984,0,0,0,0.0432989256640127,0,0.197295079861664,"exper0_location_2073"
"exper0_location_2074","Ext_L5_2",0.0188997295660177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972809929354872,0,0,0.0099555648503092,0,0,0,0,0,0,0,0.167025014744315,0.0615261833376861,0,0,0.480396665784845,0,0,0,0,0,0,0,0,0,0.0643443425469504,0.0987513277247284,0,0,0.00182017850966016,0,0,0,0,0,0.480396665784845,"exper0_location_2074"
"exper0_location_2075","Ext_L5_2",0,0.0405382547865505,0.0350296667962874,0.016105455965468,0,0,0,0.0620097028996729,0,0,0,0,0,0,0.115461571169589,0,0,0,0,0,0,0,0,0,0,0.140727844126003,0.173758172134841,0,0,0.365564211864179,0.0110005294815297,0,0,0,0,0.00902032246205839,0,0,0,0,0,0,0,0.0178560746376209,0,0,0,0.012928193676199,0,0.365564211864179,"exper0_location_2075"
"exper0_location_2076","Ext_L5_2",0.021539616233365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197445122455992,0,0.0179077185401383,0,0,0,0,0,0,0,0.0672979789028546,0.0603001406482517,0,0,0.249739388268617,0.208006716601733,0.160989374274015,0,0,0,0.0153141448338243,0,0,0,0,0,0,0,0.00145979924120847,0,0,0,0,0,0.249739388268617,"exper0_location_2076"
"exper0_location_2077","Nb_2",0,0.0501601062898344,0,0.0903627521176316,0,0.00102212451950941,0,0.119322091640615,0,0,0.0170157999208207,0,0,0,0.0530114877483686,0.153334671883689,0,0,0.0849513775413884,0,0,0,0,0,0,0.0431954804564729,0.0702765893927185,0,0,0.111934031093425,0.167792943136964,0,0,0,0,0.00879322806922157,0,0,0,0,0,0,0,0,0,0,0,0.0288273161893413,0,0.167792943136964,"exper0_location_2077"
"exper0_location_2078","Inh_Pvalb",0,0.0100010452040936,0,0,0,0,0,0,0,0,0,0,0,0,0.108704922895616,0,0,0.0053874078982172,0,0,0.00541893711943699,0,0,0,0,0,0.0283607816224797,0,0,0.156311904525287,0.0568007205082486,0.607935280020977,0,0,0,0.00720302019012582,0,0,0,0,0,0,0,0,0,0,0,0.0138759800155173,0,0.607935280020977,"exper0_location_2078"
"exper0_location_2079","Ext_Pir",0,0,0,0.00975244623553398,0,0.499560229734793,0,0.0470464596257416,0,0,0,0,0,0,0,0.0338465092758264,0,0.0219774539228589,0.0209429108384759,0,0,0,0.282522175892743,0,0,0,0.0273793140927106,0,0,0,0,0,0,0,0,0,0,0,0,0.0347001390520457,0,0,0,0,0,0,0,0.0222723613292705,0,0.499560229734793,"exper0_location_2079"
"exper0_location_2080","Astro_WM",0,0.0391345797854295,0.0153254399449009,0,0,0.00204283169727772,0.0269850129726951,0,0.039650662744879,0.0652731675919694,0,0,0,0,0.0519871676394998,0,0,0,0.1256065414274,0.000882528067879211,0,0,0,0.0512936422447549,0,0.00641177394489757,0,0.073098066697487,0,0,0.126152058020318,0.0100228433673535,0.0443435472033273,0,0.0613951359870875,0.0111956386902295,0,0,0.0183471897781584,0,0,0,0.132130693362847,0,0.0554020363981062,0,0.043319442433503,0,0,0.132130693362847,"exper0_location_2080"
"exper0_location_2081","Astro_THAL_lat",0,0,0.0637909648512081,0,0.0798339913310474,0.0103256134319545,0.101960554810148,0,0,0.133288214770712,0,0,0,0,0,0,0,0,0.0977584666733618,0,0,0,0,0.0297010892979881,0,0,0,0.135406730329955,0,0,0,0,0,0.145779133256919,0.0152098571694352,0,0,0,0,0,0,0,0.059901626912416,0,0.116361008617377,0,0.0106827485474785,0,0,0.145779133256919,"exper0_location_2081"
"exper0_location_2082","Ext_L56",0.0469671376692543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136054410166821,0,0,0.53003152331285,0,0,0,0.0495354204054138,0.0484348492371828,0,0,0.012159610311988,0,0,0,0,0,0,0,0,0,0,0.17681704889649,0,0,0,0,0,0,0,0,0,0,0,0.53003152331285,"exper0_location_2082"
"exper0_location_2083","Ext_L23",0.145684296629672,0,0,0,0,0.0282037927510892,0,0,0,0,0,0,0,0,0,0.0225687250828239,0,0,0.106758737703955,0,0,0,0.434166540722131,0.231241577756618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313763293537098,0,0,0,0,0,0,0,0,0,0.434166540722131,"exper0_location_2083"
"exper0_location_2084","Ext_Pir",0,0,0,0,0,0.779219519454488,0,0,0,0,0,0,0,0,0,0,0,0.0141163325820511,0,0,0,0,0.188004518161154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186596298023075,0,0,0,0,0,0,0,0,0,0.779219519454488,"exper0_location_2084"
"exper0_location_2085","Ext_Pir",0.0611947242350079,0,0.0610200176707211,0,0,0.387174588018259,0.00438666438696641,0,0,0,0,0,0,0,0,0.000833906013285918,0,0.0232011902735663,0.0215658537635825,0,0,0,0.371836717045665,0.0287907723521839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399955662407622,0,0,0,0,0,0,0,0,0,0.387174588018259,"exper0_location_2085"
"exper0_location_2086","Ext_Pir",0.0268274300966482,0,0.208128687154312,0,0,0.538672975419717,0,0,0,0,0,0,0,0,0,0,0,0.0179962453889128,0.00667834825086513,0,0,0,0.0591624243660535,0,0,0,0.0119936487361895,0,0,0,0,0,0,0,0,0,0,0,0,0.130540240587302,0,0,0,0,0,0,0,0,0,0.538672975419717,"exper0_location_2086"
"exper0_location_2087","Ext_L23",0.136293938893173,0,0,0,0,0.186881485503896,0,0,0,0,0,0,0,0,0,0,0,0.0402232108980186,0,0,0,0,0.594785496623871,0.0180751326294189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237407354516225,0,0,0,0,0,0,0,0,0,0.594785496623871,"exper0_location_2087"
"exper0_location_2088","Ext_L23",0.147234500141402,0,0,0,0,0.0474932817974025,0,0,0,0,0,0,0,0,0,0.0307494382077697,0,0.0329709031720936,0.0882981073651876,0,0,0,0.611838654890546,0.0309848030323128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010430311393285,0,0,0,0,0,0,0,0,0,0.611838654890546,"exper0_location_2088"
"exper0_location_2089","Micro",0.0659976912620732,0,0.361212530046793,0,0,0.0748642798066084,0.00509979827099816,0,0,0,0,0,0,0,0,0.0212324751349954,0,0.0153256671069026,0.129483053197381,0,0,0,0.114645519494426,0.195862660141128,0,0,0.0123428407066922,0,0,0,0,0,0,0,0,0,0,0,0,0.0039334848320014,0,0,0,0,0,0,0,0,0,0.361212530046793,"exper0_location_2089"
"exper0_location_2090","Ext_Pir",0,0,0,0,0,0.8439921008818,0,0,0,0,0,0,0,0,0,0,0,0.0122682239229529,0,0,0,0,0.0652277653624736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785119098327731,0,0,0,0,0,0,0,0,0,0.8439921008818,"exper0_location_2090"
"exper0_location_2091","Ext_L56",0,0,0,0,0,0.01541678424491,0,0,0,0,0,0,0,0,0,0.0727027569081458,0,0,0.404206634952653,0,0,0,0.220975007200216,0.00139515748157476,0,0,0.0607809412620269,0,0,0,0,0,0,0,0,0,0,0,0,0.0567478110304475,0,0,0,0,0,0,0,0,0.167774906920026,0.404206634952653,"exper0_location_2091"
"exper0_location_2092","Inh_Meis2_3",0,0.0222716899530985,0,0,0,0.00476102996478051,0,0,0.00638865358040522,0,0.000484745085133284,0,0,0,0,0.0163170876760964,0,0,0.00701341200813389,0,0.00241651443554413,0,0,0,0,0.00289765939308692,0.0923243500279397,0,0,0,0,0,0,0,0,0.00697567197724478,0,0,0.838149185898536,0,0,0,0,0,0,0,0,0,0,0.838149185898536,"exper0_location_2092"
"exper0_location_2093","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.00922023064852321,0,0,0,0,0,0,0.00244140293437234,0,0,0.198263157974885,0,0,0,0,0,0,0,0.0473080976591462,0,0,0,0,0,0,0,0,0,0,0,0.556367514714244,0,0,0,0,0,0,0,0,0,0.18639959606883,0.556367514714244,"exper0_location_2093"
"exper0_location_2094","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.00506821265724039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942697613285936,0,0,0,0,0,0,0,0,0,0,0,0.9855048112099,0,0,0,0,0,0,0,0,0,0,0.9855048112099,"exper0_location_2094"
"exper0_location_2095","Ext_L6B",0,0,0,0,0,0,0,0,0.00629767669360803,0,0,0,0,0,0,0,0,0,0.441498972074413,0,0,0,0,0,0,0,0.0230618944669983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52914145676498,0.52914145676498,"exper0_location_2095"
