rn,Astro.AMY,Astro.AMY.CTX,Astro.CTX,Astro.HPC,Astro.HYPO,Astro.THAL.lat,Astro.THAL.med,Astro.WM,Ext.Amy.1,Ext.Amy.2,Ext.ClauPyr,Ext.Hpc.CA1,Ext.Hpc.CA3,Ext.Hpc.DG1,Ext.Hpc.DG2,Ext.L23,Ext.L25,Ext.L5.1,Ext.L5.2,Ext.L56,Ext.L6,Ext.L6B,Ext.Pir,Ext.Thal.1,Ext.Thal.2,Ext.Unk.3,Inh.1,Inh.2,Inh.3,Inh.4,Inh.5,Inh.6,Inh.Lamp5,Inh.Meis2.1,Inh.Meis2.2,Inh.Meis2.3,Inh.Meis2.4,Inh.Pvalb,Inh.Sst,Inh.Vip,LowQ.2,Micro,Nb.1,Nb.2,Oligo.1,Oligo.2,OPC.1,OPC.2,Unk.1,res_ss
exper0_location_2267,0,0,0.0116001782180117,0,0,0.0256781637327364,0,0.0436559434724425,0,0.0120765447229187,0,0.0208556927121076,0,0.0201918417605515,0,0.0234755696162794,0,0.0741558766766956,0.0660303756326498,0,0,0,0,0.0107093407182943,0,0.0139524303519261,0.0169690972076767,0.0278316247398091,0.162340391823456,0,0,0.0522942111959777,0.0198564274536381,0.0116917001206155,0.0162563323657476,0,0.0142758296527445,0.0432403306951683,0.0337166404521941,0.0193406607771855,0,0,0.0142930855020556,0,0.0822854259941585,0,0.0166813956855367,0.0239836600027429,0.122561228716679,0.00763816928323605
exper0_location_2268,0,0,0.022004823985439,0,0,0,0,0.0613180979122773,0,0,0,0.0349259451411421,0.0202953911330518,0,0.0685349699205865,0,0,0.061769887857458,0.132924146986424,0,0.0387147621569112,0,0,0.01754417520182,0,0,0,0,0.0741001068974065,0.0552179546724845,0,0.0193909529942145,0.0248928568986094,0.0342800385858824,0.0147958975777908,0,0.011483987926183,0.0739962660564386,0,0,0,0.0221036219214252,0.0240461130107419,0,0.0107553760037227,0,0.0199006659478682,0.0127953046938453,0.144208656518278,0.00212800159505833
exper0_location_2269,0,0,0.0599063423301181,0,0,0,0,0.0809966836758798,0,0,0.0438919010602576,0.0201784000028661,0.0323264311378644,0.0220962237750993,0,0,0.0422303289600071,0.0147922657307701,0.0409417890441564,0,0,0,0,0.0222878897189721,0,0,0.0164720521405326,0,0.0576675399096355,0.0264335598570536,0.0478969386932118,0.0411478910604775,0.0465123830979754,0,0.0261540153267593,0,0.018069172052228,0.103241434999192,0,0,0,0.0327580156226707,0.0559163376754203,0.0172303108566369,0,0.021092869691134,0,0,0.109759223581081,0.00146577830903063
exper0_location_2270,0,0,0.0585250881073117,0,0,0,0.0415292033118403,0.042859104696454,0,0,0.0240364009765572,0.0163428244831765,0.0179330740829122,0.0244755776283487,0,0,0,0.037283356035461,0.0736274702781721,0,0,0,0,0.0203683130706915,0,0,0.0172454480667917,0.0275420123834134,0,0.082222188279603,0,0.0584868579441445,0,0.0151986140373337,0.0176375316468394,0,0,0.0342322819368992,0.0353742265692448,0,0,0.0105045746850236,0.0464539336130873,0,0.012097787365604,0,0.017819020397247,0,0.268205110403843,0.00978948507465155
exper0_location_2271,0,0,0.0275932078257246,0,0,0,0.0116564577235877,0.0531434776632936,0,0,0.0422558402833341,0.0128739061686194,0,0.0277617631891227,0,0,0.0147337886179317,0,0.0913181194808075,0.0147347196652353,0,0,0,0.0160707100662054,0,0,0.0321172776528423,0,0.0186964149420697,0.0182520883818666,0.0115939410303445,0.0340491110626026,0,0,0.0157563211704774,0,0.0225617767767416,0.0421538880058385,0.0244757493984727,0.023831085507784,0,0,0.0421060477281527,0,0.0172239738534421,0,0.0138080264437892,0,0.371232307361714,0.00297121810303015
exper0_location_2272,0,0,0.0342583172480356,0,0,0.0307964707919355,0,0.117514897484032,0.0125698738450418,0,0.0331238418998938,0.0149969008788975,0,0,0.0626892971571861,0,0.0262486460225956,0,0.0340483659068236,0,0,0,0,0.0197165586194127,0.0435472046987727,0,0.0257686437516638,0,0.0143288850671624,0,0,0.0504798621629622,0.0187343702541651,0.0150498847783584,0,0.0215689414722321,0.0323403368946853,0.067419338708775,0.0296905547152212,0,0.0333615902665028,0,0.0571492712689075,0.080413047246066,0,0.0256578445496146,0.0188475886007473,0,0.0796794657103093,0.00081251834601055
exper0_location_2273,0,0,0.0424083129686141,0,0,0.0695917434568361,0,0.0593990820825055,0,0,0.0111565612314519,0.0441452838429554,0.0213932716831777,0.0284707612639951,0,0,0.0395768905948361,0.0304021798894452,0.0800564009722364,0,0.0196559025258749,0,0,0.0143836943546759,0.0169529784711914,0.0174510965248726,0.0384912240372632,0,0,0.0173031355607743,0.0565270139877849,0.0323901041824946,0.0357660678362764,0,0,0.0290964220535324,0,0.0408697283388406,0.0188793253199764,0,0,0,0,0,0.0194196119383669,0,0.0376373915109425,0,0.17857581537108,0.00612784191259808
exper0_location_2274,0,0,0,0,0.0794197934313228,0,0,0.0760051098227632,0,0,0.0265301019616449,0,0.0200891746639482,0.0359860741355984,0,0,0.0445592555567486,0.0301328719896066,0.0456970154845058,0,0,0,0,0.0483529663512638,0,0.0220685751054435,0,0,0,0.0289452869848676,0.0166732724966515,0.0635748701318077,0.0266613192608846,0.0951935738465039,0.0207640925530607,0,0.014178560760358,0.0173023621013454,0.0331836560702961,0.0250879180621698,0,0,0.0110884301984883,0.0227182492306272,0.0169093256586467,0.0226813244583449,0.0411297759484758,0.0106432288849578,0.104423814849668,0.00578744105652784
exper0_location_2275,0,0,0.0160415038508335,0,0,0,0.024160780128464,0.156219468764898,0.0138007703007604,0,0.0605702478221518,0.0125210548117881,0.0109528582794777,0.0111188553175699,0.0131826960377318,0,0,0.0205855680140978,0.0499886329336779,0,0,0,0,0.0161903165065918,0.0230328585341278,0,0,0,0,0.0559579353374984,0,0.0206404711909737,0.0204031606202853,0,0.0387235002176848,0.0136030315690719,0.0322631439030073,0.0262175295949524,0.02000636787679,0,0,0.0127443270796947,0,0.0457914420685701,0.0175442445978878,0,0.0343418734910551,0,0.233397361150358,0.00793550674809268
exper0_location_2276,0,0,0.0500954487556339,0,0,0,0,0.0127138638977933,0,0,0,0.0137443932299361,0.0127731281497251,0.0265792266548334,0,0,0,0,0.0354177653101658,0,0,0,0,0,0.0444563204126189,0,0.110293039364687,0,0.118373258507782,0,0,0.0176587163681935,0.0162115707383037,0,0.0781916033507101,0,0,0,0.0402393939706539,0,0,0,0,0.0512523666400522,0.0196117752980698,0.114200613862938,0,0.0275606189642349,0.210626896523669,0.0105119925379276
exper0_location_2277,0,0,0.0807076953533455,0,0,0,0.0157969123879029,0.0674947767094894,0,0,0.0234521940455592,0.018673901236606,0,0.0337083787339646,0,0.0231934077811565,0.0438425061503869,0,0.0798530293083225,0,0,0,0,0,0.0474783239758678,0,0,0.0407470211226231,0.0562524273366301,0,0.0247755594900508,0.0857457388621073,0.0281459053088473,0,0.034684744639615,0,0,0.0157394740733313,0,0.0338218121888312,0,0,0,0,0.040417195381452,0.0222617901099825,0,0,0.183207205803928,0.00340601486896605
exper0_location_2278,0,0,0.0509448066291814,0,0,0,0.0429965850129568,0.147156693249154,0,0.0113796342660294,0.0260185721250152,0,0.0109779321802223,0,0.0297890163251254,0.0149790731309084,0,0,0,0,0.0318508772516812,0,0,0,0.0529884205980363,0,0,0,0,0,0.0199005275673168,0.0436364266034173,0,0,0.0346070204586219,0,0,0,0.0128841787191953,0,0,0,0.021986312380329,0.0421802489851296,0,0.133245434059527,0.0244358257093933,0,0.248042414748759,0.00481994620845081
exper0_location_2279,0,0.135028903092277,0.0761585119412591,0,0,0,0,0.0493285190289805,0,0,0.0606739906912222,0.0148834784575533,0.0162396286518312,0.0270509028959785,0.0242306276721227,0,0.0207432057718939,0,0.0650168483804285,0,0,0,0,0,0.0537402031935564,0,0,0,0,0,0.0257262103243556,0.0132223893075033,0.033334347224819,0,0.0407910936730066,0.0173226194723971,0.014489458808034,0,0.0343324976806377,0.0112391566907738,0,0,0.0401744302250102,0.0173489265333498,0.0374890865426026,0.0328291282737578,0.019273786672272,0,0.119332048794377,0.00568598331749236
exper0_location_2280,0,0,0.0619433306449486,0,0,0.0921566561199061,0,0.0264666706971334,0,0,0.0152634558679988,0.0165936994610703,0.0105682595936192,0.0604202493094625,0,0.0151368582439909,0.0186767376605253,0.0179035202217498,0.0206118495510599,0,0.0150478474085898,0,0,0.0123798805471683,0,0.0333079785371271,0,0.013039928173712,0,0.0569503623265156,0,0.020483632683621,0,0.0615300289520045,0.0310728842047838,0,0.0108706255572783,0.0178426763256002,0,0.0329865506477529,0.0173067145179117,0,0,0.0236005940133402,0,0.0270056367291313,0.0167704087280996,0,0.254062963275899,0.00273710154405464
exper0_location_2281,0,0,0.0795307092506966,0,0,0.100633278700272,0,0.0320440660553382,0,0,0.0272153952168653,0.0156147255835201,0.0250785022133927,0.0126665515317623,0.0638092886321987,0,0.0194623033929618,0,0.0242587521913449,0,0,0,0,0.0267856394597598,0,0.0134099385411852,0,0.0514661627908992,0.0140654925783202,0.0273578163315675,0,0.0289746284169755,0.0171370392706185,0.021767975146093,0.0107321111643767,0,0,0.014414735683032,0.0162706435561278,0,0,0.0254982474464604,0.0176615756921263,0.0163848459646305,0,0.0227370167520504,0.0170873414726054,0,0.257935216964819,0.00810423109032358
exper0_location_2282,0,0,0.0557670866752139,0,0,0.0560561861378515,0,0.0153912802958738,0,0,0.023643177171813,0.0256128231462927,0,0,0.0844880683418219,0,0.0532604833711759,0,0.0478254387904152,0,0,0,0,0.0143445050475758,0,0.0129932130773479,0,0.0154920129270522,0.0291881281575775,0.0538736454497639,0,0.0268464278174017,0.0286193331775378,0.0219809666324144,0,0.0129598989616814,0.011393695775763,0,0.0217733766195182,0.0247158680718745,0,0,0,0.0262269535620908,0,0,0.0325238425756993,0,0.305023588216244,0.00107258960546539
exper0_location_2283,0,0,0.0537902983993513,0,0.0302953555178089,0,0,0.0684460359086476,0,0,0.0237465109665252,0.0236904682243571,0,0.0224205157141598,0.196118121001582,0,0,0.0253089829361125,0.0315648473792208,0,0,0,0,0.0159694435706251,0,0.014852429899312,0,0.088467419913134,0,0.02156173877736,0.0135288979569573,0.0458167197596678,0.0101951512816052,0.0113510630841951,0.0214881465796978,0,0,0.0246504654407838,0,0,0,0.0221782673416751,0.046119029310086,0.0572544323860287,0,0.0175367209469065,0.0485746698447576,0,0.065074267859443,0.00127669707207276
exper0_location_2284,0,0,0.0340921360958619,0,0,0,0,0.104213820543941,0,0,0.0793593179798496,0.0376581175472685,0,0.0711575783241877,0.0474960583081412,0,0.039011061377,0,0.0820404967229431,0,0.0167613773189699,0,0,0,0,0,0,0.0289395785141805,0,0,0,0.0914180426627926,0.02328769773194,0,0,0.0338845137487804,0,0,0.0151555810469164,0.0229893873247194,0,0,0.0106342503195022,0.0198043019968068,0,0,0.0201006238894743,0.0189875719150967,0.203008486631628,0.0177255947151783
exper0_location_2285,0,0.0129592409120831,0.0353385949085376,0,0,0.0120654221256489,0,0.0604420012386538,0,0,0.029342093629876,0.0282709462111395,0,0.0214106002095773,0.078621121299519,0,0.0392757270764126,0,0.0853153289665502,0,0,0,0,0.0101137397879104,0,0,0,0.0692323039010694,0,0.0267599786184309,0.0158847997298277,0.0955304326415574,0.0214592229919186,0,0,0.0375496139276721,0,0.0488463191498146,0.0278680263228272,0.0205826218599232,0,0,0.0389474259651647,0.0225898527726182,0.0199155593165351,0,0.0267012410290192,0.013021307251935,0.101956478155778,0.000188152408002799
exper0_location_2286,0,0,0.0196318450436018,0,0,0.0834809524108374,0,0.0420045427478232,0,0.01421913355265,0.0132312477572775,0.0171775774064362,0,0.0141689779201213,0.134514763659359,0.0703171183266863,0,0,0.0385608982013145,0,0,0,0,0.0138812944049389,0,0,0,0.0362380945952854,0.0145582690391168,0.0492560272113707,0,0.0459790269703601,0.0155287443902334,0,0.0320112234244305,0,0,0.0354093197405572,0,0,0,0.03408791007695,0,0.0202828675951903,0.0130545928694054,0.016769893301565,0.0187673266063497,0,0.20686835274814,0.00471211298191755
exper0_location_2287,0,0,0.0178069921901364,0,0,0.0499765697226062,0,0.0222416734698726,0,0,0,0.0142584572553704,0,0.0759007483721519,0.030462530621255,0.0330568469075907,0,0.0419962198662462,0,0,0,0,0,0,0,0,0.0150303693143704,0.0289910975122687,0,0,0,0.0751701259066404,0,0.015446640867714,0.0116344165368277,0,0,0,0.024586060631741,0.0281609742055337,0.0125673134920555,0.0494746337223134,0.0159298613907017,0.064138410017345,0.0133369771857908,0,0.0159977955959163,0,0.343835285215552,0.00823811328002825
exper0_location_2288,0,0,0.0439154672533002,0,0,0.0561224824887372,0,0.0223050446825887,0.0267207127742387,0,0,0.0167611720655089,0,0,0.0594175014029834,0.0299816342771739,0.022592983456599,0,0.0337268058666589,0,0,0.0274132882182714,0.0299004537740554,0.0126228100316084,0.0198005060459048,0,0.0323579240667627,0.0120193121886332,0.0581798406787835,0.0405085713900119,0,0.0303431346291605,0.0163216164119185,0,0.026325545524696,0,0,0,0.0231776425876912,0,0.0187134629187874,0.0484835448027762,0.0294478509339915,0.0141878792560241,0,0.0297842851632004,0.010725190455852,0,0.208143336654082,0.0100556306172417
exper0_location_2289,0,0,0.0328253059301422,0,0,0,0.0850406339387028,0.0482639935764145,0.0348333375664828,0,0,0.0111210164260739,0,0.0391545274154844,0.103233105105629,0.0395594733620574,0.0447274532221819,0.0158028832912899,0.0223244767101684,0,0,0,0.0372740732244334,0.0140690255745064,0.0121581104771332,0,0.0290469847117034,0.0143886345703731,0.114616069690222,0.0251234944667191,0,0.0327275926043156,0.022081914740286,0.0341486334112793,0,0.0121657251157375,0,0,0.0123545119007746,0.0117896063479321,0.0181012156726701,0.0610585097014813,0,0,0,0.0479050608181092,0.0241046304276957,0,0,0.00814360528700501
exper0_location_2290,0,0,0.0342559074224601,0,0,0.0861632222224622,0,0.0434943584372346,0,0.0386542583949541,0.015581081340268,0.0161406474641513,0.0141029938280465,0.0271783385082201,0,0.0737896069924333,0,0.0620262309700983,0,0,0,0.0199944208044042,0,0,0,0.0146208350030932,0.0306691048627996,0,0.100484373664975,0,0,0.0275120084891539,0,0.0232142240822775,0,0.0120109646955075,0,0.0272260954761051,0,0.0196588502730303,0.0347284557835672,0.0342718791033094,0.051428374098344,0,0.0127327648696662,0.0248357955488291,0.0198407672769522,0,0.135384440387657,0.00764015769364323
exper0_location_2291,0,0,0.0538002107580707,0,0,0.0367273625108203,0,0.0315264035382581,0.0128590265341112,0,0,0.0161863059118995,0,0.0210033626787507,0.0237890630181119,0.0239020914202556,0.0436436083985492,0.0261550933365987,0.0285701593274344,0.0266662044606924,0,0.0321603205867124,0,0.0121542723500374,0,0.0152136060674815,0,0.0285614975893511,0,0.0254474481839974,0,0.0199976228005365,0,0.0209391002328295,0.0106966374292745,0.0327691136973858,0.0117460835342671,0,0.0236148678565588,0,0.0214436058301947,0.0378210802180757,0.0323182614958782,0.056543935021513,0.0210227822915474,0,0,0,0.252720872920806,0.00593493146707056
exper0_location_2292,0,0,0.0529244131748218,0,0,0.0485177139328386,0,0.0185146915127198,0,0.0258798978822385,0.0134154209679783,0.0194006575366338,0.0141699982307674,0.0333847441292953,0,0.0208710881754961,0.026410993933077,0,0.0211107310946544,0.0154447357810612,0.0311473681969536,0.0337792256951698,0.0318499546469746,0.0151689807742176,0,0,0.0271587281508928,0.0225989088232054,0.093436953865605,0,0,0.0218355902759577,0,0.0331500175623215,0.0174762065596421,0.049575588714315,0,0,0.018383523235338,0,0.013073349357469,0.0289765795504503,0.0223517099864589,0.0171279093931648,0,0,0.0117205975682367,0.0130595750782997,0.188084146213745,0.00430785834204359
exper0_location_2293,0,0,0.0479898414761358,0,0,0.0885360840584506,0,0.0348847705255792,0,0.0183475844928992,0.0115084457279562,0,0.0363192583686593,0.053389044386005,0,0.0280840961913675,0.0373881213373293,0,0.0377900584316425,0.0178017079498695,0,0,0,0.0156333329089953,0,0,0.0157563190378991,0.0284732285804393,0,0.0373310659827908,0.0198651567966883,0.0474043762810012,0,0.0457847803103689,0,0.0548107813049753,0.0123286805507221,0.0156651919047882,0,0,0,0.0409232758787222,0,0,0,0.0184493049474726,0,0.0135240689736734,0.222011423595569,0.0129149938450999
exper0_location_2294,0,0,0.0279080472418848,0,0,0,0.107201843346129,0.0665090365346209,0,0,0.0363808477355413,0.0219174235657322,0.0148872271448825,0.0168425994960893,0,0,0.0356580262392989,0,0.018087171489477,0,0.0159553648389046,0,0,0,0.0186223243969763,0.0162522887553368,0,0.0251200715155656,0,0.0349351411496879,0.0241294754363103,0.0389077353717986,0.0163736761621648,0.0940783116645667,0.0201951692702906,0,0.0104716134315062,0.0232500671192551,0,0.0121185330852217,0,0,0.0160290758058422,0.0253372600409866,0,0,0,0,0.26283166916193,0.00267696456101149
exper0_location_2295,0,0,0.0549062038960709,0,0,0.0330536117786283,0.0468216166162347,0.0492035508174376,0,0,0,0,0.0184979108216682,0.0492830237869349,0,0.0220690431616576,0.0152694316097101,0.0345348150846748,0.0236069007288702,0,0,0,0,0,0.0126432339434764,0.0298775747984703,0.041078869604107,0,0,0.0172762619284366,0.0337385219044761,0.0847803299865592,0.0166770418108317,0.038348031546559,0.0180491839294669,0,0,0,0.032709210770647,0.0442756268605789,0,0,0.0352279603734612,0,0.0314090181614223,0.0584934501458729,0,0.0158500495693105,0.142319526364437,0.0058341775199983
exper0_location_2296,0,0,0.0243583683794471,0,0,0.0306910157676232,0,0.0408535113661833,0.022119977967898,0.0181781608494006,0.0272512623883337,0.0185715425761451,0,0.0512740876366451,0,0.0458757005336135,0.0130076134858489,0.0259053488092308,0,0,0.0132642760030351,0,0.0108734783743851,0,0.0403902101598371,0,0,0,0.0306794613527923,0.060128253337646,0,0.025696354488313,0.0187450032801921,0.0116675063340099,0.0273449635638583,0,0,0.0220017361619459,0,0.061889186268061,0,0.0138397787697117,0.0178755583389032,0,0.0559564517718818,0,0.0255061841698221,0.0204477693845319,0.225607238480704,0.0227880637823561
exper0_location_2297,0,0.0344293078966309,0.0645922127068498,0,0,0,0,0.0437710215708906,0,0.0501876772472766,0.0282077392733618,0.0186441636355781,0,0.0717855580796525,0.0468742317823182,0.057411333323377,0.0123220676651984,0.0127688963821713,0,0,0.0118868352955408,0,0,0,0.0169131659061929,0,0,0.0882334489511722,0.120986498626946,0.0294033057832832,0.0197468866605747,0.0269629924612361,0.0183542179350123,0.0113486055239258,0,0.0109705387865484,0,0.0183103911985394,0,0.0123579341230811,0,0,0,0,0.0168491150427493,0.0336465066095377,0.0241049772404637,0,0.0989303702918915,0.00147045677671316
exper0_location_2298,0,0,0.116911826693634,0,0,0.0118522600597154,0,0.0553572184576577,0,0,0.0679724533661539,0.032518336617777,0,0.0897629108342263,0.0988341023725945,0.0112868755733051,0.0165176274262566,0,0.0575021901397338,0.0213844303480095,0,0,0,0,0,0,0.0372178005784497,0.0445084564676647,0.0662119226189877,0,0.0129522498160868,0.0476431923323356,0.0258521591576186,0.0197100721853,0,0,0.0221021351825045,0,0.0113617061520789,0.0356020222955089,0,0,0.048877251719652,0,0.0184516236124578,0,0.0296091759922915,0,0,0.00606310102666491
exper0_location_2299,0,0,0.102052117034212,0,0,0,0,0.0844161793250771,0,0,0.0456822917252421,0,0.0128165906697001,0.0943186830975096,0.0916329184387883,0,0,0,0.0314061293734611,0,0,0,0,0.0147573159811191,0,0.0158946837034123,0,0.0788057571750522,0,0.0465760684993076,0.0492830586641439,0.0532471374897853,0.0208925025751944,0.0362106759890717,0,0,0,0.0267366629681115,0,0,0,0.0133000429314082,0.0437925658001376,0.0878963732411834,0.0117661561145747,0,0.0254450883071914,0.0130710008963161,0,0.00533734020813598
exper0_location_2300,0,0,0.031700823552481,0,0,0.0344843499376983,0,0.0813329324033997,0,0.0203668623383207,0.0111822975588806,0,0.0148209618508509,0.0210208272695042,0.0361082039431417,0.0370567721069532,0.0448398262351896,0.0296304602307343,0,0.0170629071313629,0,0,0.0533875881572675,0.01259569982144,0.0200131888343263,0,0,0.0112168448511291,0,0.0417598040001066,0,0.0209100585769851,0,0,0,0.0326194492814153,0,0,0.0190589458083047,0,0.011141167322413,0.0693043268249599,0,0.0262829215476892,0,0.0200605295029645,0.0278360584237435,0,0.254206192488739,0.00439346858678619
exper0_location_2301,0,0,0.0471436122469837,0,0,0.0535821119823582,0,0.0161003488957455,0,0.0252841026218652,0.0219340230702869,0.0286976701869245,0.0106641851872805,0,0.0451510614635012,0.0536781295786007,0,0.044702020936555,0.0243099870389745,0.0133734569677065,0,0.0211920495184932,0,0.0173712074242021,0.0284086855625943,0.0119232995474873,0.018638218909727,0.0105356586130476,0,0.0245696394872848,0,0.0176131373403114,0.0110261105329085,0.0230387021808029,0,0,0,0,0.0194866963891499,0.0233933975116722,0.0317457037756776,0.0665683210244999,0,0,0.0117149937833764,0,0.016495212789651,0,0.261658255432332,0.00660756745906534
exper0_location_2302,0,0,0.0220511829764512,0,0,0.0773284375987682,0,0.0647648287803242,0,0,0,0.0123756405919807,0.0115379579075108,0.0254536923704754,0.0503272432743354,0.075089577840806,0,0.0342965026707663,0.0134180401494673,0,0.0320081365058728,0,0.0389976791215249,0.0262172894199989,0.0312588449876716,0.0247988782591009,0.0209885136145194,0,0.0273192286885668,0.0191652735253359,0,0.0251348199269126,0.0196962030549418,0.0112970422723044,0,0.0188604484469552,0,0,0.0267177505137693,0,0.0270882356742164,0.0466251542936405,0,0,0.015094465356954,0,0,0,0.202088932176829,0.00674743756214283
exper0_location_2303,0,0,0,0,0,0,0.0173622008623503,0.0414300010601662,0,0,0,0.0241926678183654,0.0134949832817292,0.0347959966023216,0.0594394022097434,0.0401291700282708,0,0.0160701614869536,0.0230760632904687,0.0155952085037017,0.0341559775568047,0.0140962924311814,0,0,0.0458325713804276,0,0.0173597556975011,0.017775169421108,0.085383930744415,0,0,0.0179100109198174,0,0.0232261064181405,0.0324144068544269,0.0391127285347018,0,0,0.0250853133389066,0,0,0.0238536250764323,0.0232844046819368,0.0191296292827948,0.0134153661174599,0,0.0322609822229221,0,0.250117874176952,0.00604973482061712
exper0_location_2304,0,0,0.0193320832352339,0,0,0.0225557581750338,0,0.0396965158864627,0,0,0.0250647917792256,0.0137291057632777,0,0,0,0,0,0.0263433069344792,0.0243554801481398,0.0332799407429541,0.0299895381876829,0.0583656561802895,0,0.0159670004165293,0,0,0.0319577995951842,0.015884821683667,0,0.0375270151399253,0,0.0307889026590726,0.0137659014107717,0,0.0559702663232847,0.121130266483765,0,0.0130578946365245,0,0.0108980704108094,0,0.0117829102650135,0,0.0427730182237775,0.0120634059492362,0.0159282751166397,0.0200819616922961,0,0.257710312960724,0.00115218942351272
exper0_location_2305,0,0,0.035541387726737,0,0,0,0,0.0592669834098298,0,0,0.0316806913696753,0.0185781743920287,0,0.0210408011435459,0,0,0.0434814671809934,0,0.0202691328666192,0.0154494427516319,0,0.0369859602972465,0,0.0109743540920617,0.015010032441995,0,0,0.0314087363128469,0,0,0,0.0616265138996082,0,0,0.0424034061123801,0.117466351201108,0.0107852356993583,0.0191436023076707,0.0346575050516068,0,0,0.0142194300396686,0,0,0.0177285913769198,0.0183983383816691,0.0115734606849388,0,0.31231040125986,0.0104927272946175
exper0_location_2306,0,0.0218882653817821,0,0,0,0,0,0.0500561823375085,0,0,0.017574525505052,0.0247679059856124,0,0.0156987744353058,0,0,0,0,0,0.0630728779350598,0.0399455224051896,0.0871318053717659,0,0,0,0,0,0,0,0.045958047218716,0.0112360205379926,0.0596235888298994,0,0.0313265406876503,0.0163110441039361,0.128254014764231,0,0.0153008934310446,0.0112767344208425,0.015442789878517,0,0,0.0123962099875253,0.0553394608125662,0.0111029517448858,0.0144435466448213,0,0,0.251852297580096,0.0033211490492494
exper0_location_2307,0,0,0.0176484098950502,0,0,0,0,0.040841065114524,0,0,0.0221382834021296,0.0184852845417753,0,0,0.0245697121790426,0,0.0120285914299518,0,0.0154063665540452,0.0150193689461085,0.0337570824975734,0.159699565024878,0,0.018442801269998,0,0,0,0.0139077660479012,0.127485019615463,0.027958281382247,0.0111669398139642,0.0349899915066311,0,0.0225314966429981,0.0587934418650729,0.10845983362424,0.0144012902298528,0.0167721136411436,0.0198665909652301,0.0226936792519155,0,0,0,0.0233933936359069,0.0227030759311442,0,0.0225141644939459,0.0135699883573246,0.0607564021399422,0.00331354032572525
exper0_location_2308,0,0,0.0154583154547954,0,0,0,0,0.0263903064687992,0,0,0.0552630551113289,0.0206802908182437,0,0,0,0,0,0,0.0288434087475452,0,0.0335082163445971,0.0955095485271115,0,0,0.015979892281502,0,0,0.0161115800540396,0,0.0463456102620187,0.0120309684080421,0.0427411202492048,0.0120865750994757,0.0342642557587165,0.0517801158007592,0.103956813553821,0,0,0.0225109801140356,0.0227165703458362,0,0,0.0280577867951653,0,0,0.0139801893428407,0,0,0.301784400462121,0.00165952230560518
exper0_location_2309,0,0,0.0132830232730369,0,0,0,0,0.080575410598864,0,0,0.0269783352342813,0.0180178737519642,0,0,0,0,0,0.0257103830821418,0.0147695188873021,0.0448991301286083,0.0164689763129874,0.0605277733242705,0,0,0.019849302744892,0,0,0.029130959089346,0,0.0182571711267507,0,0.0479893256854074,0.0281731173054488,0.0148819510398766,0.072422391962717,0.14171714261707,0.0126652475104413,0.0134730766814693,0,0,0,0,0,0.036254529151918,0,0.026148346432701,0.0165600608061719,0.0126076387385134,0.20863931451382,0.000598606599918924
exper0_location_2310,0,0,0.0428926808154406,0,0,0,0,0.0415542994692511,0,0,0.0385828861690388,0.0186639146932593,0.015353306789563,0,0.030445687823736,0,0,0.060597885656476,0.0599762701408891,0,0.0232212694574809,0.0684746678198532,0,0.0118492132173917,0,0.0226016622657088,0,0.0351116654382316,0.0527640312318246,0.0328640890976482,0,0.0298780998881287,0.0344616489173533,0,0.0354988581222981,0.108987626943831,0.013124574413766,0,0,0,0.014918459036606,0,0.0370456245026376,0.0611198643019029,0.0155355670897785,0,0.0414334721696579,0.01113701009266,0.0419056644355877,0.00256969124462538
exper0_location_2311,0,0,0.0283332327568958,0,0,0,0,0.0434002379991576,0,0,0.0248350753427204,0,0.0213230334794892,0,0,0,0,0.0309320962341228,0.0191037113673417,0.0392593026715501,0.0170924991368587,0.0427536950293338,0,0,0.0264620777881271,0,0,0,0,0.0416504368109756,0,0.0571782127842083,0.0197393847484753,0.0119509451561837,0.0438148150569062,0.146839705544075,0.0151987247114781,0.0327042684233847,0.0154139340912049,0,0,0.0107293789879429,0.0150920095446709,0.0195039140485148,0.0113542752305097,0,0,0.0127621284292176,0.252572904626655,0.00236902183188603
exper0_location_2312,0,0,0.0108230377110763,0,0,0,0,0.0573061574866072,0,0,0.0374506608741971,0.0147151559025807,0.0166686982984586,0,0,0.0154758507855837,0,0.0181410993516704,0.0372586007048456,0,0.0228479411911604,0.0582637132403267,0,0,0.0242087653288232,0.0113170495139597,0.0129525423053278,0,0.0169464633783098,0.0607607297155677,0,0.0345525300592154,0,0.0223933622778956,0.0148306033057624,0.194886887957056,0,0,0.0322948225349473,0,0.0123575088975198,0.062869536182834,0,0.0503986125427055,0,0.0175531531937211,0,0.0142662891760802,0.128460228083768,0.00526483147109023
exper0_location_2313,0,0,0.018234562013565,0,0,0.0297683170685463,0,0.0528169298715013,0.0123676151399803,0.0266325946549321,0,0.0173188431437876,0.0163447931419934,0,0.0199678966256125,0,0,0,0.0247213354734608,0,0.0190227074644677,0.0508310144730654,0,0,0,0,0.0554695190634414,0,0.024540510115352,0.0284164737292398,0.0138650852177216,0.0294261120118873,0.0198537129463121,0.0238346347628962,0.0216202364599599,0.105948110114823,0,0.0224980577754044,0.0208726938302639,0,0,0,0.0182875259776925,0.0130905624294773,0.0120185663312863,0,0.0121985281995547,0,0.290033061963775,0.00169609385313949
