	Astro_0	Astro_1	Astro_2	Astro_3	Astro_4	Ext_Amy_1	Ext_Amy_2	Ext_ClauPyr	Ext_Hpc_1	Ext_Hpc_2	Ext_Hpc_3	Ext_Hpc_4	Ext_L23	Ext_L25	Ext_L56	Ext_L5_1	Ext_L5_2	Ext_L6	Ext_L6B	Ext_Pir	Ext_Thal_1	Ext_Thal_2	Ext_Unk_3	Inh_1	Inh_2	Inh_3	Inh_4	Inh_5	Inh_6	Inh_Lamp5	Inh_Meis2_1	Inh_Meis2_2	Inh_Meis2_3	Inh_Meis2_4	Inh_Pvalb	Inh_Sst	Inh_Vip	LowQ_2	Micro	Nb_1	Nb_2	OPC_1	OPC_2	Oligo_1	Oligo_2	Unk_1
Spotx1671	0.021607252	2.0334696e-10	0.10092387	2.032163e-10	0.023332683	0.029907448	0.0008142358	0.32788652	2.0340671e-10	2.0329112e-10	0.036609422	2.0333689e-10	2.0374102e-10	2.0340553e-10	2.034424e-10	2.035239e-10	2.0352275e-10	0.07747757	0.012156029	0.0657324	0.0077820434	2.0339275e-10	2.033877e-10	0.0035749604	2.0320505e-10	2.0338344e-10	2.0342415e-10	2.0344589e-10	0.07490444	2.0332448e-10	0.041186683	0.010116744	0.012099425	2.0333883e-10	0.0754555	0.03431159	2.0337063e-10	2.0345171e-10	2.0318179e-10	0.012021091	0.01958609	0.0032526883	2.0316204e-10	0.009261264	2.0331399e-10	2.0332525e-10
Spotx1672	1.555699e-10	0.010802458	1.553567e-10	1.5521869e-10	0.02992869	1.5521483e-10	1.5536411e-10	1.5520922e-10	1.5531375e-10	1.5525006e-10	0.03652318	1.5517192e-10	1.5517398e-10	1.5516334e-10	0.013150984	1.5521305e-10	0.016405202	1.5518671e-10	1.5530338e-10	1.5529923e-10	0.06717301	1.5532708e-10	0.108789705	1.552945e-10	1.5515829e-10	1.552619e-10	1.5518287e-10	0.0046049412	0.06685218	1.552545e-10	1.5522816e-10	0.06772086	0.092856586	0.008408714	0.40804306	1.5556961e-10	1.5532708e-10	0.0038421056	0.04144106	1.5518613e-10	1.5579915e-10	1.55293e-10	1.5508198e-10	0.0064520393	0.0170054	1.5524088e-10
Spotx1673	0.00725178	0.0062931324	0.020108461	0.054920845	2.7181518e-10	2.7214977e-10	0.115403	2.7181363e-10	0.017200498	0.00046111573	0.015954638	2.717084e-10	2.7201122e-10	2.71669e-10	2.7198113e-10	2.7183333e-10	0.015713282	2.7178096e-10	2.722256e-10	2.7211033e-10	2.7182295e-10	2.7298314e-10	2.7189243e-10	2.7177266e-10	2.71796e-10	2.717711e-10	2.7172084e-10	2.72646e-10	2.7187533e-10	0.013453755	2.7185407e-10	0.09639931	0.1816949	2.7183591e-10	0.39023986	0.024658356	2.7187533e-10	2.719308e-10	2.7206673e-10	0.011119605	0.02088851	2.717006e-10	2.7171618e-10	2.7159233e-10	0.008239052	2.7181724e-10
Spotx1674	0.09008346	1.7486594e-10	1.7555102e-10	1.7487195e-10	0.024373502	1.7475459e-10	0.032062914	0.021592576	1.7467361e-10	1.7479992e-10	1.746193e-10	1.7455137e-10	1.7472593e-10	1.7471492e-10	1.7475492e-10	1.7464062e-10	1.7471224e-10	1.7469093e-10	1.7464095e-10	1.747929e-10	0.052795082	0.0122778565	0.3415982	0.03233119	0.040874127	1.7507552e-10	1.7492298e-10	1.7482292e-10	1.7465661e-10	1.746626e-10	0.008630812	0.05316373	0.067995764	0.07037448	0.12401896	1.7468625e-10	1.7469526e-10	1.7473459e-10	0.009361391	0.0029015339	1.7469093e-10	1.7464394e-10	1.7470692e-10	0.003438358	0.012126007	1.746503e-10
Spotx1675	1.8864353e-10	0.013447961	0.025850682	1.8862517e-10	0.03314433	1.8864785e-10	1.8914974e-10	0.13739079	1.8858091e-10	1.8869102e-10	1.8849283e-10	1.8856258e-10	0.011792632	1.8872377e-10	0.014897884	1.8892835e-10	0.006141314	0.000655927	1.8890564e-10	1.88812e-10	0.011077301	0.08083375	0.24115469	1.8917788e-10	1.8950869e-10	0.038283527	1.8879362e-10	0.036195315	0.041928988	0.036202613	0.02206844	0.0015153497	0.070313014	1.885856e-10	0.1460503	8.554935e-08	0.031055233	1.8856042e-10	1.8857949e-10	1.8857876e-10	1.8861582e-10	1.8915479e-10	1.886259e-10	1.885313e-10	1.8850649e-10	1.8918618e-10
Spotx1676	1.6104938e-10	1.6105367e-10	1.6119506e-10	1.6122702e-10	0.018131305	0.008689063	1.6127685e-10	0.026208602	1.6117015e-10	0.020884309	1.6119443e-10	0.0005534109	0.232833	0.09103334	0.00680651	0.10008536	1.6138733e-10	0.03154041	0.038580414	1.6134977e-10	0.105350636	1.6168958e-10	0.14829311	1.6123226e-10	1.6114095e-10	1.6112342e-10	1.6123533e-10	1.6152807e-10	0.012085902	0.020975478	0.0084553985	1.621182e-10	1.6202949e-10	1.6116954e-10	1.6113019e-10	1.6127316e-10	1.6122857e-10	0.044912647	0.023924112	1.6137931e-10	0.006642283	0.042806797	1.6121965e-10	0.011207927	1.6111883e-10	1.612587e-10
Spotx1677	1.6172884e-10	1.6158083e-10	1.6176493e-10	0.0014411318	1.617671e-10	0.062445443	1.6193874e-10	1.618248e-10	1.616684e-10	1.6219594e-10	1.6170139e-10	1.6171373e-10	0.15898393	1.6179208e-10	1.6179766e-10	0.04969603	1.6176586e-10	1.6192236e-10	1.6170416e-10	0.0081257215	1.617054e-10	0.091661654	0.2954902	1.6185968e-10	1.6264512e-10	1.6197085e-10	0.063274786	0.020174805	0.010105345	1.6174921e-10	1.6176277e-10	0.039798815	0.02263323	1.6159964e-10	0.07454145	0.040910065	0.0033708147	1.619653e-10	0.012720422	0.025433464	1.6181215e-10	1.6163786e-10	1.6176432e-10	1.6175537e-10	1.616758e-10	0.01919263
Spotx1678	1.5818341e-10	0.022061128	1.5819035e-10	0.042030863	0.040451705	0.05320992	1.5822384e-10	1.5805673e-10	0.04786847	1.5820424e-10	1.582335e-10	1.5814781e-10	1.5812489e-10	1.5807815e-10	1.5833977e-10	1.5815566e-10	1.5826701e-10	1.5818069e-10	0.048844546	1.5838629e-10	0.00036418342	1.5812128e-10	0.11278518	0.07371834	0.067949094	1.5903412e-10	1.5829871e-10	0.049446676	0.05409492	1.5835215e-10	0.07127656	0.00449384	0.1379436	1.5803925e-10	0.033534743	0.074921355	1.5817647e-10	1.5875588e-10	0.0002492809	1.581795e-10	0.054910704	1.5819185e-10	1.5815987e-10	1.5816834e-10	1.5819215e-10	0.009844899
Spotx1679	6.1616123e-10	6.1521704e-10	0.08173997	6.148944e-10	0.01497824	6.150704e-10	6.153602e-10	6.152769e-10	0.2267611	6.146411e-10	6.1713745e-10	6.152323e-10	6.156209e-10	6.1522526e-10	6.1512195e-10	6.1645394e-10	0.034053136	6.1557387e-10	6.15034e-10	6.152757e-10	0.042903762	6.1475836e-10	6.1505867e-10	0.11634811	0.040979672	6.152968e-10	6.155669e-10	6.150375e-10	0.02888156	0.06670854	6.151127e-10	6.1500116e-10	6.1481464e-10	0.12002569	0.07964196	6.154084e-10	0.095056586	6.150868e-10	6.1491556e-10	0.0088920975	6.149202e-10	0.03146849	0.0010319516	6.1486394e-10	0.010529146	6.1657385e-10
Spotx1680	1.6398165e-10	0.050221913	1.6379972e-10	1.6374319e-10	0.009070354	1.6387158e-10	1.6396383e-10	0.022288842	1.6381378e-10	0.0086559225	1.638694e-10	1.638369e-10	1.6377755e-10	0.021443307	0.008988134	1.6392067e-10	1.6384909e-10	1.6391473e-10	1.6389941e-10	1.638741e-10	0.012517813	0.015471564	0.042005084	0.036157787	1.6399385e-10	1.6388128e-10	1.6422454e-10	0.017086172	1.6387659e-10	0.029290138	0.07679738	0.09176969	0.26937696	0.005978995	0.20068483	1.6390254e-10	0.0008013046	0.0020356867	0.010820802	0.00074176874	1.6446246e-10	1.6375941e-10	1.6369164e-10	0.0027244412	1.6400292e-10	0.06507105
Spotx1681	1.7259075e-10	1.7260755e-10	1.7272644e-10	1.7256113e-10	0.0037560298	0.057848327	0.12562773	1.7263915e-10	0.038519002	0.38402382	1.7270436e-10	0.0036601047	1.7267142e-10	1.7274125e-10	1.7274916e-10	1.727159e-10	1.729483e-10	1.7262533e-10	1.7260654e-10	0.024318472	1.7262662e-10	1.7307403e-10	0.25644353	1.7298986e-10	1.7289915e-10	0.030510625	1.731526e-10	1.727261e-10	1.7266417e-10	1.7256935e-10	1.7263026e-10	1.7271655e-10	1.7270338e-10	0.02090902	1.726938e-10	0.012037804	1.7275874e-10	0.0042116125	1.7264112e-10	0.038133975	1.7265299e-10	1.727953e-10	1.7261412e-10	1.726398e-10	1.7252032e-10	1.7308689e-10
Spotx1682	0.021210825	2.0771573e-05	0.03152063	0.013912021	0.007340971	1.6559945e-10	1.6556029e-10	0.12653667	1.6557103e-10	1.6556059e-10	0.003878748	0.013098258	1.6558556e-10	1.657875e-10	0.03334127	1.6553407e-10	1.6556691e-10	0.0862297	0.33724773	1.6561112e-10	1.6549462e-10	1.6535168e-10	1.6554134e-10	1.6547916e-10	1.6574385e-10	1.6561429e-10	1.655022e-10	1.6562092e-10	1.6550598e-10	0.008449076	0.018636517	1.6555807e-10	0.10969726	0.0073154727	0.09055373	1.6593966e-10	0.0024617799	1.6564936e-10	0.0020053643	1.654069e-10	0.024562376	0.0143004665	1.6533969e-10	1.6542455e-10	0.047680408	1.6565473e-10
Spotx1683	0.013872808	1.2771384e-10	1.2809491e-10	0.041271362	1.2769193e-10	1.2785838e-10	1.2777329e-10	0.069686405	1.2778062e-10	0.016846186	1.2771896e-10	1.2768875e-10	1.276386e-10	1.2778621e-10	0.03606764	1.2771653e-10	1.2776405e-10	0.05210241	0.024304042	1.278718e-10	0.051366165	1.276386e-10	0.15896137	0.029042931	0.01925858	1.278757e-10	1.2787886e-10	0.052908964	1.2759138e-10	1.2777843e-10	0.05909772	1.2805461e-10	0.097629786	1.2762644e-10	0.010346309	0.0042230356	1.2760354e-10	0.18724711	0.01283476	0.01778546	1.2769484e-10	1.2762497e-10	0.00022594046	0.008608743	0.03138517	0.004927233
Spotx1684	1.7890754e-10	1.7974315e-10	1.7892018e-10	0.014423538	0.0006747682	0.05497123	1.7920297e-10	0.01715042	0.015287971	1.7892667e-10	1.7884785e-10	1.7894135e-10	1.7892769e-10	1.7887583e-10	0.00060466654	1.7892018e-10	1.7890789e-10	1.7894304e-10	1.7903487e-10	1.7949921e-10	0.016570872	1.7947628e-10	1.788963e-10	0.119903564	0.04138814	1.7907381e-10	0.16750604	1.7889185e-10	0.005666067	1.7924161e-10	0.073998936	1.7967494e-10	0.13747016	0.0066310097	1.7887242e-10	0.06944527	0.028281737	0.119707264	0.0073852236	0.022133399	0.010305571	0.013846935	1.7901097e-10	1.7884752e-10	0.009633394	0.047013845
Spotx1685	1.1533962e-10	1.15263306e-10	1.1523934e-10	1.1523583e-10	1.1521693e-10	1.1555542e-10	1.15534915e-10	0.052010167	1.15535574e-10	0.011043234	0.012001759	1.1573276e-10	0.20019478	1.15461994e-10	1.1535612e-10	1.1541268e-10	1.15347974e-10	1.15410036e-10	1.1540586e-10	0.012985327	0.06056506	1.15361394e-10	0.11178581	0.01499157	0.0017641966	0.0017690317	0.19178562	0.01906264	0.02002165	1.1556159e-10	0.060227655	0.06159251	0.008238635	0.030949963	1.1538164e-10	0.041016065	0.03505987	1.1597517e-10	0.015865654	1.1528397e-10	0.015847942	1.1530926e-10	1.15407614e-10	1.1542721e-10	0.021220718	1.154576e-10
Spotx1686	2.2936675e-10	2.2937198e-10	2.2916471e-10	2.2949233e-10	2.293567e-10	2.2958385e-10	0.0063105584	0.04176961	0.043475483	2.29309e-10	2.2954356e-10	2.2936764e-10	2.2992346e-10	2.3004584e-10	2.2940261e-10	2.2955758e-10	0.073774636	2.2952605e-10	0.0242372	2.2964076e-10	4.056287e-10	0.062267706	0.2090235	0.050408345	2.2976081e-10	0.018990558	2.3028732e-10	2.2933658e-10	0.009326058	2.2925609e-10	0.12856492	0.003055272	2.2955232e-10	0.0108377505	0.10425188	2.294092e-10	2.2952036e-10	2.2954531e-10	0.049313486	2.2954531e-10	2.2953522e-10	0.06807591	0.08567652	2.2935932e-10	0.010640562	2.2945557e-10
Spotx1687	1.602907e-10	1.6034207e-10	0.06103628	1.6042435e-10	0.0050298674	1.6055815e-10	1.6047179e-10	1.6031884e-10	1.6096872e-10	0.38547167	1.6048374e-10	0.029286966	1.607285e-10	0.016862718	1.606957e-10	1.6060071e-10	1.6050211e-10	1.6044334e-10	1.603164e-10	1.6053303e-10	1.6128311e-10	0.004824895	0.12757714	0.0055821096	1.606724e-10	0.03818654	1.6039468e-10	0.007930994	0.0018008221	1.6037145e-10	0.04488923	0.012701669	0.15778096	0.026827207	1.6046017e-10	1.6042406e-10	1.6031394e-10	1.603534e-10	0.014568494	1.6040785e-10	0.028613266	1.6024027e-10	1.6029619e-10	0.0012397494	1.6054558e-10	0.029789366
Spotx1688	1.1969957e-10	0.021132689	0.004663448	1.197144e-10	0.010735231	1.1980578e-10	1.1975415e-10	0.04831043	0.0026710737	1.1973633e-10	0.023239495	0.010585233	0.18539454	0.0039878353	1.1972903e-10	0.2540919	0.06439245	1.1995693e-10	1.1976145e-10	1.1969248e-10	1.197144e-10	0.0070161894	0.07224917	0.02279684	1.196651e-10	1.1988144e-10	0.09667803	1.197087e-10	0.052388445	1.196676e-10	1.1961762e-10	1.1972513e-10	1.197094e-10	0.018034413	0.030114222	0.036565155	1.1974226e-10	1.1992604e-10	0.0011817892	1.2031667e-10	1.196667e-10	0.030936874	1.1979938e-10	0.0028014765	3.3060303e-05	1.1966077e-10
Spotx1689	0.025308756	0.021833926	0.064452186	2.0806051e-10	0.033309866	2.0814307e-10	0.016328752	0.024866713	0.040669724	2.0833213e-10	0.011731469	0.09635323	0.042036604	2.0803712e-10	0.007329003	2.0810734e-10	2.0895734e-10	2.0823837e-10	0.008642082	2.080887e-10	0.062030766	0.050476026	0.0727141	2.082912e-10	2.0786575e-10	2.0828882e-10	2.083083e-10	2.0802639e-10	0.16896531	2.0807918e-10	2.0797442e-10	2.0844104e-10	0.10041353	2.0865823e-10	2.0796252e-10	0.047621336	0.010242895	2.0799387e-10	2.080494e-10	2.0874023e-10	0.0032642079	0.0130585125	0.011909439	2.0794426e-10	2.0794426e-10	0.06644159
Spotx1690	1.1254082e-10	1.1255112e-10	0.05676397	1.1253459e-10	1.1249876e-10	1.1269655e-10	1.126497e-10	0.009799628	0.011531531	1.12848834e-10	1.1300306e-10	0.004712654	1.1265679e-10	0.025101604	0.012895066	0.2775114	0.116715476	0.026413623	0.03621767	1.1266453e-10	0.06434596	0.022420824	0.10228152	0.010712279	1.1271353e-10	1.12667105e-10	1.12590624e-10	1.12877256e-10	1.1256851e-10	1.1251163e-10	1.1274901e-10	0.037169605	0.053043086	1.12609096e-10	0.07648417	1.12899655e-10	0.011941093	1.1254361e-10	0.009743073	0.008965828	0.017013405	1.1259299e-10	0.0007565673	0.0066837803	0.00077594176	1.12585476e-10
Spotx1691	0.01922483	0.0051393807	0.03719813	1.6523853e-10	1.6553033e-10	1.6545773e-10	1.6531325e-10	0.046664167	1.6535583e-10	1.6531136e-10	0.08022201	0.0186064	1.6523129e-10	1.6533785e-10	1.653675e-10	1.6521491e-10	0.015024319	1.6536907e-10	1.6531042e-10	1.653798e-10	0.0027043626	0.042757478	0.17842408	1.6552086e-10	0.07260593	0.010756729	0.0014073375	1.6536245e-10	0.011915721	0.01740225	1.6527983e-10	0.00449033	0.061267085	0.14508954	0.19814903	1.6544038e-10	1.6545552e-10	1.6537444e-10	0.014183578	1.6545584e-10	0.010029993	1.6532335e-10	0.006737355	1.6541388e-10	1.6533565e-10	1.6533502e-10
Spotx1692	2.573772e-10	2.5722505e-10	2.5736688e-10	0.006074942	2.572957e-10	2.5776087e-10	0.013363685	0.0005563223	2.5724858e-10	0.21871501	2.573723e-10	2.5733252e-10	2.5736344e-10	2.5749308e-10	2.5733304e-10	0.0033676268	2.57149e-10	0.009177584	2.5744593e-10	0.025041936	2.573772e-10	2.5727512e-10	2.5723684e-10	0.09982353	2.5801028e-10	2.5728591e-10	2.573541e-10	0.0013713841	0.020556653	0.047966827	0.038700614	2.5763014e-10	0.032345355	0.16073902	0.20716627	2.582047e-10	0.055600256	2.572648e-10	2.5717206e-10	0.0056412993	0.00318266	0.019251237	2.5721622e-10	0.0076652006	2.5756036e-10	0.02369264
Spotx1693	1.0283408e-10	1.028535e-10	1.0277761e-10	1.0288058e-10	0.023153055	0.027355205	1.0309646e-10	0.0059550977	1.0272391e-10	0.08077327	1.0279702e-10	1.03023146e-10	1.03312206e-10	0.08103969	1.0280643e-10	0.21320276	0.026283795	1.02804466e-10	1.0269589e-10	1.02845656e-10	1.0306795e-10	0.01057921	0.11923433	0.0032234972	1.02750954e-10	1.0281427e-10	1.0303729e-10	1.0270902e-10	0.0018242396	0.014381776	1.0277154e-10	0.039006293	0.088242695	1.0276977e-10	0.12845376	0.028647592	0.015631251	1.0280035e-10	0.0095115565	1.0280192e-10	0.039808307	0.008848949	0.031421553	1.02762326e-10	0.0034221595	1.0284369e-10
Spotx1694	0.016608814	1.7010567e-10	1.7006285e-10	1.6989814e-10	1.7011573e-10	1.7010177e-10	1.6994157e-10	0.01824773	1.6991565e-10	1.7002458e-10	0.010092343	1.7033586e-10	1.6994482e-10	1.7017188e-10	1.7015467e-10	1.7017349e-10	0.54328185	0.07185982	1.700557e-10	1.6999538e-10	1.699526e-10	1.700022e-10	1.7000057e-10	1.6992796e-10	1.7002393e-10	1.7009626e-10	1.6995648e-10	1.6994643e-10	0.039408293	0.0241449	1.6996815e-10	1.7000674e-10	1.7004241e-10	0.18610513	0.07473878	1.7000382e-10	1.7002101e-10	1.7015728e-10	0.000809651	1.7006123e-10	0.0023715026	1.7002943e-10	1.699915e-10	0.0017833574	0.010547897	1.6996557e-10
Spotx1695	2.1664165e-10	0.045076247	0.025665477	0.05746352	0.006770179	2.1644422e-10	2.1635549e-10	2.163229e-10	2.1644422e-10	2.1628864e-10	2.1644919e-10	2.1643431e-10	2.1655655e-10	2.167793e-10	2.1639963e-10	2.1638273e-10	2.1646199e-10	2.1642399e-10	0.023087846	2.1660529e-10	2.1640667e-10	0.04772491	0.17127782	2.1657143e-10	0.004088709	2.1683885e-10	0.03686002	2.1639263e-10	0.03890229	2.1648262e-10	0.095947586	0.060029786	0.08745571	0.006160254	2.16488e-10	0.01529929	0.01962848	0.18413632	0.0032306886	0.03390903	0.0372858	2.1640709e-10	2.1627049e-10	2.1629813e-10	2.1630804e-10	2.163299e-10
Spotx1696	1.7413637e-10	1.734383e-10	0.019300137	0.004494446	1.7321482e-10	1.7349124e-10	1.7350679e-10	0.053450793	1.7381184e-10	0.011539072	1.7337412e-10	1.7322604e-10	1.7358026e-10	0.19842237	0.07131628	0.04818972	1.737174e-10	0.06738785	0.009553865	1.7410781e-10	0.02397678	1.7380256e-10	0.1973851	0.11539617	1.7333412e-10	1.7379924e-10	1.7332519e-10	0.02501289	1.73392e-10	0.007410702	1.7316791e-10	1.7337214e-10	1.7323397e-10	1.735187e-10	0.02928693	0.032273103	0.0558911	1.7346279e-10	0.007487972	1.73391e-10	1.7313687e-10	0.022224689	1.7366339e-10	1.7325082e-10	1.7335165e-10	1.737174e-10
Spotx1697	2.0372698e-10	2.0362442e-10	0.03763829	2.0344934e-10	0.06033996	2.037818e-10	2.03619e-10	2.0361667e-10	2.0353824e-10	2.0366872e-10	2.0369473e-10	2.038992e-10	2.0363375e-10	2.0358444e-10	2.0342374e-10	2.0347768e-10	2.0347614e-10	2.0354947e-10	2.0365239e-10	2.0358248e-10	2.03699e-10	2.0403187e-10	0.14640479	2.0359298e-10	0.2977263	0.023765557	2.0408752e-10	0.104060635	0.011999347	2.0350717e-10	2.0355143e-10	2.0353122e-10	2.0354908e-10	0.022939561	0.21058838	2.0373515e-10	0.034524307	2.0347961e-10	2.0340124e-10	0.03936001	0.005829435	2.0478472e-10	0.0048234174	2.0349591e-10	2.0348971e-10	2.0374875e-10
Spotx1698	0.079007946	1.4999504e-10	1.4985121e-10	1.499859e-10	0.017293021	1.4997045e-10	0.06578322	1.5043657e-10	0.08033984	1.5026995e-10	1.5002825e-10	1.5018857e-10	0.038120113	0.09656871	1.4991353e-10	0.3080591	1.498858e-10	0.0023150274	0.00016959159	1.4997417e-10	1.5012241e-10	1.4985321e-10	1.4997016e-10	0.04140969	1.4994299e-10	1.499839e-10	0.02996813	0.03597871	1.4997874e-10	1.5042481e-10	1.498938e-10	1.498898e-10	0.062660515	1.499287e-10	1.5017969e-10	1.5019315e-10	1.5003082e-10	0.018142324	1.498981e-10	1.4992696e-10	0.016818827	0.0082921935	1.4997159e-10	1.4993556e-10	1.4989895e-10	0.09907296
Spotx1699	1.3451518e-10	1.3443464e-10	1.3438003e-10	1.3453468e-10	1.3439773e-10	1.3495e-10	1.3470107e-10	1.3450799e-10	1.3457342e-10	0.0038734993	1.3448362e-10	1.345724e-10	0.04157579	1.3471775e-10	1.3489157e-10	1.2079963e-09	1.3453365e-10	1.3458215e-10	0.0012044342	0.005216702	0.01589729	0.019360365	0.11789147	1.3455008e-10	1.3451851e-10	1.3463734e-10	1.345973e-10	1.344431e-10	0.0074806414	0.04087619	1.3481441e-10	1.3463711e-10	0.40308866	0.0068419273	0.27426937	1.3474731e-10	0.013053875	1.3468796e-10	0.034504462	0.0068909056	0.0065768133	1.3456805e-10	1.3464789e-10	0.0013975987	1.3439669e-10	1.3451466e-10
Spotx1700	1.223565e-10	0.024453102	0.025676306	0.009498676	0.015036982	0.018444322	1.223173e-10	0.018468516	0.066839084	0.010639801	1.2256204e-10	0.016102465	0.00030376107	1.2247814e-10	1.2239199e-10	0.19379938	1.2250712e-10	1.2255431e-10	1.2256812e-10	0.016506301	0.015579814	1.2241579e-10	0.25785056	1.2237633e-10	0.041926038	1.2238988e-10	1.2234157e-10	1.2239734e-10	1.223838e-10	1.2238124e-10	1.2239851e-10	0.03503308	0.18236558	0.033215623	1.2225082e-10	1.2237797e-10	0.0021191812	1.2268203e-10	1.2221073e-10	1.2295938e-10	1.2232405e-10	1.2231076e-10	0.0017194459	1.2238124e-10	0.014422098	1.22325e-10
Spotx1701	2.5482455e-10	2.5480948e-10	2.547808e-10	0.021538028	0.020888498	2.548284e-10	2.5486974e-10	2.5478128e-10	2.5455058e-10	2.548411e-10	2.5552538e-10	0.12556133	0.012558598	2.5487995e-10	2.546205e-10	2.5470842e-10	2.5489308e-10	2.548678e-10	2.548814e-10	2.5525942e-10	0.001434761	0.04792905	0.15887496	2.55718e-10	3.7934034e-05	0.15304202	2.5523023e-10	0.0007725783	0.01811312	0.0065347995	2.5542893e-10	2.5497915e-10	0.075721495	2.5482308e-10	0.14745657	0.033452217	2.5509833e-10	0.006542103	0.015878294	2.546778e-10	2.5564728e-10	2.5493294e-10	0.08058926	0.0730745	2.5513627e-10	2.5469676e-10
Spotx1702	1.4880869e-10	0.0030945495	1.487037e-10	1.4943956e-10	0.008553786	0.030753264	0.01279007	1.4891033e-10	1.490021e-10	0.014278142	0.027638873	1.4921596e-10	1.486745e-10	1.4880529e-10	0.0030572773	1.4893477e-10	1.4883168e-10	1.4887426e-10	0.24775708	1.4890748e-10	0.027989378	1.4879761e-10	0.14647177	0.10461971	1.4872384e-10	0.090882994	0.01687758	0.048248608	0.01729864	1.4902399e-10	0.020189384	0.020062247	0.089927815	1.4873064e-10	1.4874825e-10	1.4865437e-10	1.4866938e-10	0.00088747125	1.4864728e-10	0.0011100039	0.03153885	1.4875222e-10	1.4863195e-10	0.003481464	1.4857697e-10	0.03249101
Spotx1703	0.051332016	3.3962375e-10	0.059574496	0.03955719	0.0062975944	3.3993547e-10	3.401216e-10	3.3987324e-10	3.3940356e-10	3.3991795e-10	0.069386326	3.4015077e-10	3.3959524e-10	0.1878003	3.3964445e-10	0.09607844	0.040580276	3.3959652e-10	3.3938222e-10	0.033292506	3.3948966e-10	0.03074256	3.395797e-10	3.3939063e-10	0.014894144	3.3961597e-10	3.3991082e-10	0.08941301	0.021119872	3.3955444e-10	0.04658212	3.3965614e-10	3.398836e-10	0.012953476	0.17334263	3.408184e-10	3.3953826e-10	3.402546e-10	3.3934597e-10	3.3959266e-10	0.014743625	3.3948386e-10	3.3929676e-10	0.00432814	0.007981349	3.396853e-10
Spotx1704	0.034612592	1.6913729e-10	0.028956825	0.023983074	1.6902764e-10	0.015267455	0.0045670173	1.6915536e-10	1.6916989e-10	1.6922119e-10	0.028088836	1.7010561e-10	1.6965684e-10	1.691489e-10	0.04888076	1.6910084e-10	0.0032186024	1.6950513e-10	0.3671303	1.6956399e-10	0.071479715	1.6905376e-10	0.061571296	1.69299e-10	1.6918375e-10	0.13892516	0.059156857	1.6923474e-10	1.6907924e-10	1.6894802e-10	0.020057235	1.6910987e-10	1.6931223e-10	0.033794716	1.6918052e-10	1.6908859e-10	1.691302e-10	1.6945376e-10	0.010578852	0.008604897	0.0049772593	0.024742486	1.6907956e-10	1.6906279e-10	0.01140616	1.6903798e-10
Spotx1705	0.047882732	2.9657055e-10	0.06552242	2.9681502e-10	2.9680594e-10	0.002662533	2.96772e-10	2.968337e-10	2.9665315e-10	2.9651795e-10	2.9690617e-10	2.968626e-10	2.967222e-10	0.00038160908	0.029291179	2.9691072e-10	2.9668598e-10	2.966373e-10	2.965055e-10	2.9677538e-10	2.967386e-10	0.048682366	0.5504222	2.9712202e-10	2.9663222e-10	2.9705913e-10	0.049572412	0.005860865	0.008262176	2.9673067e-10	2.9682126e-10	2.9648514e-10	2.9664068e-10	0.018762428	0.09666266	0.010853725	2.9706987e-10	0.00141172	0.023692507	0.019129517	0.0025287624	2.9683597e-10	2.967137e-10	2.9662145e-10	0.018418198	2.9673577e-10
Spotx1706	1.3102698e-10	1.3104949e-10	1.31024e-10	0.0320897	0.002873423	0.007889781	1.3122083e-10	0.03291467	0.0037117228	1.3097477e-10	1.312749e-10	1.3115375e-10	0.021916708	1.3111275e-10	1.3111325e-10	1.3112e-10	1.3114275e-10	1.3128841e-10	1.3109648e-10	0.044359036	0.004640439	1.3124384e-10	0.2196236	0.08471876	1.3146657e-10	0.14020468	0.013098314	0.037993833	0.025274668	0.021955213	0.009290007	0.0045279018	0.03244541	0.0062918034	0.09063018	0.036622208	0.029288583	1.3102924e-10	1.3102924e-10	0.044938363	0.02294888	0.01431383	1.3099277e-10	1.3109473e-10	0.01543818	1.3107775e-10
Spotx1707	8.304113e-11	8.3035266e-11	8.3077246e-11	8.307645e-11	8.3117506e-11	8.322506e-11	8.3360895e-11	0.037839055	0.007785353	8.3237126e-11	8.309484e-11	8.307027e-11	0.0924802	0.12683521	8.310498e-11	0.0002105616	0.0077570165	8.3552866e-11	8.3077566e-11	8.3404e-11	0.047352355	0.027430417	0.10369863	8.317111e-11	8.356131e-11	0.004408875	8.334214e-11	0.04921233	8.3154934e-11	0.0151888635	0.007463102	0.027342038	0.1416101	0.026744684	0.011402329	0.023994187	0.0013851611	0.15649201	0.016813386	0.019898009	0.012111093	0.019003801	8.306743e-11	0.0058881054	0.0016393657	0.008013759
